Datetime,100020113 (Wolbecker Straße),101020113 (FR stadteinwärts),102020113 (FR stadtauswärts),100020113-status,101020113-status,102020113-status
2025-11-07 06:30,22,22,0,0,0,0
2025-11-07 06:45,31,31,0,0,0,0
2025-11-07 07:00,23,23,0,0,0,0
2025-11-07 07:15,47,47,0,0,0,0
2025-11-07 07:30,82,82,0,0,0,0
2025-11-07 07:45,94,94,0,0,0,0
2025-11-07 08:00,54,54,0,0,0,0
2025-11-07 08:15,62,62,0,0,0,0
2025-11-07 08:30,59,59,0,0,0,0
2025-11-07 08:45,39,39,0,0,0,0
2025-11-07 09:00,43,43,0,0,0,0
2025-11-07 09:15,42,42,0,0,0,0
2025-11-07 09:30,36,36,0,0,0,0
2025-11-07 09:45,43,43,0,0,0,0
2025-11-07 10:00,54,54,0,0,0,0
2025-11-07 10:15,44,44,0,0,0,0
2025-11-07 10:30,53,53,0,0,0,0
2025-11-07 10:45,55,55,0,0,0,0
2025-11-07 11:00,61,61,0,0,0,0
2025-11-07 11:15,53,53,0,0,0,0
2025-11-07 11:30,65,65,0,0,0,0
2025-11-07 11:45,61,61,0,0,0,0
2025-11-07 12:00,100,100,0,0,0,0
2025-11-07 12:15,83,83,0,0,0,0
2025-11-07 12:30,116,116,0,0,0,0
2025-11-07 12:45,90,90,0,0,0,0
2025-11-07 13:00,143,143,0,0,0,0
2025-11-07 13:15,119,119,0,0,0,0
2025-11-07 13:30,109,109,0,0,0,0
2025-11-07 13:45,95,95,0,0,0,0
2025-11-07 14:00,129,129,0,0,0,0
2025-11-07 14:15,105,105,0,0,0,0
2025-11-07 14:30,99,99,0,0,0,0
2025-11-07 14:45,124,124,0,0,0,0
2025-11-07 15:00,98,98,0,0,0,0
2025-11-07 15:15,111,111,0,0,0,0
2025-11-07 15:30,108,108,0,0,0,0
2025-11-07 15:45,123,123,0,0,0,0
2025-11-07 16:00,126,126,0,0,0,0
2025-11-07 16:15,120,120,0,0,0,0
2025-11-07 16:30,103,103,0,0,0,0
2025-11-07 16:45,132,132,0,0,0,0
2025-11-07 17:00,96,96,0,0,0,0
2025-11-07 17:15,109,109,0,0,0,0
2025-11-07 17:30,108,108,0,0,0,0
2025-11-07 17:45,124,124,0,0,0,0
2025-11-07 18:00,109,109,0,0,0,0
2025-11-07 18:15,91,91,0,0,0,0
2025-11-07 18:30,98,98,0,0,0,0
2025-11-07 18:45,89,89,0,0,0,0
2025-11-07 19:00,78,78,0,0,0,0
2025-11-07 19:15,69,69,0,0,0,0
2025-11-07 19:30,58,58,0,0,0,0
2025-11-07 19:45,64,64,0,0,0,0
2025-11-07 20:00,68,68,0,0,0,0
2025-11-07 20:15,48,48,0,0,0,0
2025-11-07 20:30,46,46,0,0,0,0
2025-11-07 20:45,40,40,0,0,0,0
2025-11-07 21:00,65,65,0,0,0,0
2025-11-07 21:15,57,57,0,0,0,0
2025-11-07 21:30,52,52,0,0,0,0
2025-11-07 21:45,40,40,0,0,0,0
2025-11-07 22:00,20,20,0,0,0,0
2025-11-07 22:15,40,40,0,0,0,0
2025-11-07 22:30,37,37,0,0,0,0
2025-11-07 22:45,30,30,0,0,0,0
2025-11-07 23:00,39,39,0,0,0,0
2025-11-07 23:15,31,31,0,0,0,0
2025-11-07 23:30,44,44,0,0,0,0
2025-11-07 23:45,29,29,0,0,0,0
2025-11-08 00:00,22,22,0,0,0,0
2025-11-08 00:15,26,26,0,0,0,0
2025-11-08 00:30,24,24,0,0,0,0
2025-11-08 00:45,25,25,0,0,0,0
2025-11-08 01:00,22,22,0,0,0,0
2025-11-08 01:15,21,21,0,0,0,0
2025-11-08 01:30,15,15,0,0,0,0
2025-11-08 01:45,12,12,0,0,0,0
2025-11-08 02:00,22,22,0,0,0,0
2025-11-08 02:15,12,12,0,0,0,0
2025-11-08 02:30,15,15,0,0,0,0
2025-11-08 02:45,5,5,0,0,0,0
2025-11-08 03:00,9,9,0,0,0,0
2025-11-08 03:15,13,13,0,0,0,0
2025-11-08 03:30,11,11,0,0,0,0
2025-11-08 03:45,9,9,0,0,0,0
2025-11-08 04:00,7,7,0,0,0,0
2025-11-08 04:15,3,3,0,0,0,0
2025-11-08 04:30,3,3,0,0,0,0
2025-11-08 04:45,3,3,0,0,0,0
2025-11-08 05:00,3,3,0,0,0,0
2025-11-08 05:15,3,3,0,0,0,0
2025-11-08 05:30,1,1,0,0,0,0
2025-11-08 05:45,7,7,0,0,0,0
2025-11-08 06:00,3,3,0,0,0,0
2025-11-08 06:15,0,0,0,0,0,0
2025-11-08 06:30,6,6,0,0,0,0
2025-11-08 06:45,4,4,0,0,0,0
2025-11-08 07:00,5,5,0,0,0,0
2025-11-08 07:15,12,12,0,0,0,0
2025-11-08 07:30,15,15,0,0,0,0
2025-11-08 07:45,15,15,0,0,0,0
2025-11-08 08:00,22,22,0,0,0,0
2025-11-08 08:15,16,16,0,0,0,0
2025-11-08 08:30,24,24,0,0,0,0
2025-11-08 08:45,24,24,0,0,0,0
2025-11-08 09:00,25,25,0,0,0,0
2025-11-08 09:15,39,39,0,0,0,0
2025-11-08 09:30,37,37,0,0,0,0
2025-11-08 09:45,34,34,0,0,0,0
2025-11-08 10:00,40,40,0,0,0,0
2025-11-08 10:15,32,32,0,0,0,0
2025-11-08 10:30,68,68,0,0,0,0
2025-11-08 10:45,48,48,0,0,0,0
2025-11-08 11:00,60,60,0,0,0,0
2025-11-08 11:15,58,58,0,0,0,0
2025-11-08 11:30,62,62,0,0,0,0
2025-11-08 11:45,55,55,0,0,0,0
2025-11-08 12:00,77,77,0,0,0,0
2025-11-08 12:15,72,72,0,0,0,0
2025-11-08 12:30,74,74,0,0,0,0
2025-11-08 12:45,95,95,0,0,0,0
2025-11-08 13:00,76,76,0,0,0,0
2025-11-08 13:15,85,85,0,0,0,0
2025-11-08 13:30,99,99,0,0,0,0
2025-11-08 13:45,88,88,0,0,0,0
2025-11-08 14:00,80,80,0,0,0,0
2025-11-08 14:15,99,99,0,0,0,0
2025-11-08 14:30,65,65,0,0,0,0
2025-11-08 14:45,103,103,0,0,0,0
2025-11-08 15:00,81,81,0,0,0,0
2025-11-08 15:15,88,88,0,0,0,0
2025-11-08 15:30,74,74,0,0,0,0
2025-11-08 15:45,66,66,0,0,0,0
2025-11-08 16:00,76,76,0,0,0,0
2025-11-08 16:15,77,77,0,0,0,0
2025-11-08 16:30,85,85,0,0,0,0
2025-11-08 16:45,79,79,0,0,0,0
2025-11-08 17:00,81,81,0,0,0,0
2025-11-08 17:15,103,103,0,0,0,0
2025-11-08 17:30,89,89,0,0,0,0
2025-11-08 17:45,79,79,0,0,0,0
2025-11-08 18:00,97,97,0,0,0,0
2025-11-08 18:15,69,69,0,0,0,0
2025-11-08 18:30,60,60,0,0,0,0
2025-11-08 18:45,63,63,0,0,0,0
2025-11-08 19:00,72,72,0,0,0,0
2025-11-08 19:15,59,59,0,0,0,0
2025-11-08 19:30,73,73,0,0,0,0
2025-11-08 19:45,72,72,0,0,0,0
2025-11-08 20:00,49,49,0,0,0,0
2025-11-08 20:15,49,49,0,0,0,0
2025-11-08 20:30,40,40,0,0,0,0
2025-11-08 20:45,31,31,0,0,0,0
2025-11-08 21:00,51,51,0,0,0,0
2025-11-08 21:15,29,29,0,0,0,0
2025-11-08 21:30,26,26,0,0,0,0
2025-11-08 21:45,31,31,0,0,0,0
2025-11-08 22:00,31,31,0,0,0,0
2025-11-08 22:15,14,14,0,0,0,0
2025-11-08 22:30,30,30,0,0,0,0
2025-11-08 22:45,26,26,0,0,0,0
2025-11-08 23:00,24,24,0,0,0,0
2025-11-08 23:15,28,28,0,0,0,0
2025-11-08 23:30,25,25,0,0,0,0
2025-11-08 23:45,32,32,0,0,0,0
2025-11-09 00:00,24,24,0,0,0,0
2025-11-09 00:15,23,23,0,0,0,0
2025-11-09 00:30,22,22,0,0,0,0
2025-11-09 00:45,22,22,0,0,0,0
2025-11-09 01:00,22,22,0,0,0,0
2025-11-09 01:15,22,22,0,0,0,0
2025-11-09 01:30,30,30,0,0,0,0
2025-11-09 01:45,17,17,0,0,0,0
2025-11-09 02:00,21,21,0,0,0,0
2025-11-09 02:15,3,3,0,0,0,0
2025-11-09 02:30,4,4,0,0,0,0
2025-11-09 02:45,13,13,0,0,0,0
2025-11-09 03:00,4,4,0,0,0,0
2025-11-09 03:15,11,11,0,0,0,0
2025-11-09 03:30,12,12,0,0,0,0
2025-11-09 03:45,9,9,0,0,0,0
2025-11-09 04:00,6,6,0,0,0,0
2025-11-09 04:15,3,3,0,0,0,0
2025-11-09 04:30,5,5,0,0,0,0
2025-11-09 04:45,1,1,0,0,0,0
2025-11-09 05:00,1,1,0,0,0,0
2025-11-09 05:15,1,1,0,0,0,0
2025-11-09 05:30,5,5,0,0,0,0
2025-11-09 05:45,3,3,0,0,0,0
2025-11-09 06:00,4,4,0,0,0,0
2025-11-09 06:15,1,1,0,0,0,0
2025-11-09 06:30,2,2,0,0,0,0
2025-11-09 06:45,3,3,0,0,0,0
2025-11-09 07:00,4,4,0,0,0,0
2025-11-09 07:15,3,3,0,0,0,0
2025-11-09 07:30,8,8,0,0,0,0
2025-11-09 07:45,4,4,0,0,0,0
2025-11-09 08:00,6,6,0,0,0,0
2025-11-09 08:15,5,5,0,0,0,0
2025-11-09 08:30,6,6,0,0,0,0
2025-11-09 08:45,4,4,0,0,0,0
2025-11-09 09:00,9,9,0,0,0,0
2025-11-09 09:15,12,12,0,0,0,0
2025-11-09 09:30,21,21,0,0,0,0
2025-11-09 09:45,39,39,0,0,0,0
2025-11-09 10:00,19,19,0,0,0,0
2025-11-09 10:15,21,21,0,0,0,0
2025-11-09 10:30,25,25,0,0,0,0
2025-11-09 10:45,33,33,0,0,0,0
2025-11-09 11:00,19,19,0,0,0,0
2025-11-09 11:15,17,17,0,0,0,0
2025-11-09 11:30,20,20,0,0,0,0
2025-11-09 11:45,36,36,0,0,0,0
2025-11-09 12:00,30,30,0,0,0,0
2025-11-09 12:15,28,28,0,0,0,0
2025-11-09 12:30,38,38,0,0,0,0
2025-11-09 12:45,37,37,0,0,0,0
2025-11-09 13:00,41,41,0,0,0,0
2025-11-09 13:15,23,23,0,0,0,0
2025-11-09 13:30,35,35,0,0,0,0
2025-11-09 13:45,35,35,0,0,0,0
2025-11-09 14:00,44,44,0,0,0,0
2025-11-09 14:15,39,39,0,0,0,0
2025-11-09 14:30,38,38,0,0,0,0
2025-11-09 14:45,38,38,0,0,0,0
2025-11-09 15:00,47,47,0,0,0,0
2025-11-09 15:15,54,54,0,0,0,0
2025-11-09 15:30,34,34,0,0,0,0
2025-11-09 15:45,54,54,0,0,0,0
2025-11-09 16:00,64,64,0,0,0,0
2025-11-09 16:15,37,37,0,0,0,0
2025-11-09 16:30,39,39,0,0,0,0
2025-11-09 16:45,47,47,0,0,0,0
2025-11-09 17:00,59,59,0,0,0,0
2025-11-09 17:15,39,39,0,0,0,0
2025-11-09 17:30,43,43,0,0,0,0
2025-11-09 17:45,64,64,0,0,0,0
2025-11-09 18:00,59,59,0,0,0,0
2025-11-09 18:15,44,44,0,0,0,0
2025-11-09 18:30,29,29,0,0,0,0
2025-11-09 18:45,46,46,0,0,0,0
2025-11-09 19:00,37,37,0,0,0,0
2025-11-09 19:15,36,36,0,0,0,0
2025-11-09 19:30,47,47,0,0,0,0
2025-11-09 19:45,33,33,0,0,0,0
2025-11-09 20:00,30,30,0,0,0,0
2025-11-09 20:15,24,24,0,0,0,0
2025-11-09 20:30,28,28,0,0,0,0
2025-11-09 20:45,16,16,0,0,0,0
2025-11-09 21:00,43,43,0,0,0,0
2025-11-09 21:15,21,21,0,0,0,0
2025-11-09 21:30,28,28,0,0,0,0
2025-11-09 21:45,19,19,0,0,0,0
2025-11-09 22:00,9,9,0,0,0,0
2025-11-09 22:15,10,10,0,0,0,0
2025-11-09 22:30,13,13,0,0,0,0
2025-11-09 22:45,8,8,0,0,0,0
2025-11-09 23:00,2,2,0,0,0,0
2025-11-09 23:15,10,10,0,0,0,0
2025-11-09 23:30,3,3,0,0,0,0
2025-11-09 23:45,6,6,0,0,0,0
2025-11-10 00:00,2,2,0,0,0,0
2025-11-10 00:15,4,4,0,0,0,0
2025-11-10 00:30,2,2,0,0,0,0
2025-11-10 00:45,2,2,0,0,0,0
2025-11-10 01:00,0,0,0,0,0,0
2025-11-10 01:15,1,1,0,0,0,0
2025-11-10 01:30,3,3,0,0,0,0
2025-11-10 01:45,0,0,0,0,0,0
2025-11-10 02:00,2,2,0,0,0,0
2025-11-10 02:15,2,2,0,0,0,0
2025-11-10 02:30,1,1,0,0,0,0
2025-11-10 02:45,1,1,0,0,0,0
2025-11-10 03:00,0,0,0,0,0,0
2025-11-10 03:15,0,0,0,0,0,0
2025-11-10 03:30,1,1,0,0,0,0
2025-11-10 03:45,0,0,0,0,0,0
2025-11-10 04:00,1,1,0,0,0,0
2025-11-10 04:15,0,0,0,0,0,0
2025-11-10 04:30,3,3,0,0,0,0
2025-11-10 04:45,4,4,0,0,0,0
2025-11-10 05:00,5,5,0,0,0,0
2025-11-10 05:15,8,8,0,0,0,0
2025-11-10 05:30,7,7,0,0,0,0
2025-11-10 05:45,15,15,0,0,0,0
2025-11-10 06:00,5,5,0,0,0,0
2025-11-10 06:15,24,24,0,0,0,0
2025-11-10 06:30,19,19,0,0,0,0
2025-11-10 06:45,39,39,0,0,0,0
2025-11-10 07:00,44,44,0,0,0,0
2025-11-10 07:15,51,51,0,0,0,0
2025-11-10 07:30,84,84,0,0,0,0
2025-11-10 07:45,101,101,0,0,0,0
2025-11-10 08:00,72,72,0,0,0,0
2025-11-10 08:15,75,75,0,0,0,0
2025-11-10 08:30,61,61,0,0,0,0
2025-11-10 08:45,53,53,0,0,0,0
2025-11-10 09:00,36,36,0,0,0,0
2025-11-10 09:15,38,38,0,0,0,0
2025-11-10 09:30,39,39,0,0,0,0
2025-11-10 09:45,39,39,0,0,0,0
2025-11-10 10:00,45,45,0,0,0,0
2025-11-10 10:15,55,55,0,0,0,0
2025-11-10 10:30,47,47,0,0,0,0
2025-11-10 10:45,34,34,0,0,0,0
2025-11-10 11:00,53,53,0,0,0,0
2025-11-10 11:15,52,52,0,0,0,0
2025-11-10 11:30,47,47,0,0,0,0
2025-11-10 11:45,61,61,0,0,0,0
2025-11-10 12:00,70,70,0,0,0,0
2025-11-10 12:15,66,66,0,0,0,0
2025-11-10 12:30,90,90,0,0,0,0
2025-11-10 12:45,82,82,0,0,0,0
2025-11-10 13:00,93,93,0,0,0,0
2025-11-10 13:15,84,84,0,0,0,0
2025-11-10 13:30,70,70,0,0,0,0
2025-11-10 13:45,93,93,0,0,0,0
2025-11-10 14:00,101,101,0,0,0,0
2025-11-10 14:15,108,108,0,0,0,0
2025-11-10 14:30,81,81,0,0,0,0
2025-11-10 14:45,102,102,0,0,0,0
2025-11-10 15:00,89,89,0,0,0,0
2025-11-10 15:15,117,117,0,0,0,0
2025-11-10 15:30,122,122,0,0,0,0
2025-11-10 15:45,137,137,0,0,0,0
2025-11-10 16:00,145,145,0,0,0,0
2025-11-10 16:15,161,161,0,0,0,0
2025-11-10 16:30,132,132,0,0,0,0
2025-11-10 16:45,126,126,0,0,0,0
2025-11-10 17:00,153,153,0,0,0,0
2025-11-10 17:15,132,132,0,0,0,0
2025-11-10 17:30,146,146,0,0,0,0
2025-11-10 17:45,142,142,0,0,0,0
2025-11-10 18:00,139,139,0,0,0,0
2025-11-10 18:15,104,104,0,0,0,0
2025-11-10 18:30,114,114,0,0,0,0
2025-11-10 18:45,93,93,0,0,0,0
2025-11-10 19:00,94,94,0,0,0,0
2025-11-10 19:15,80,80,0,0,0,0
2025-11-10 19:30,64,64,0,0,0,0
2025-11-10 19:45,60,60,0,0,0,0
2025-11-10 20:00,70,70,0,0,0,0
2025-11-10 20:15,55,55,0,0,0,0
2025-11-10 20:30,40,40,0,0,0,0
2025-11-10 20:45,40,40,0,0,0,0
2025-11-10 21:00,41,41,0,0,0,0
2025-11-10 21:15,42,42,0,0,0,0
2025-11-10 21:30,34,34,0,0,0,0
2025-11-10 21:45,26,26,0,0,0,0
2025-11-10 22:00,33,33,0,0,0,0
2025-11-10 22:15,34,34,0,0,0,0
2025-11-10 22:30,35,35,0,0,0,0
2025-11-10 22:45,18,18,0,0,0,0
2025-11-10 23:00,11,11,0,0,0,0
2025-11-10 23:15,10,10,0,0,0,0
2025-11-10 23:30,17,17,0,0,0,0
2025-11-10 23:45,5,5,0,0,0,0
2025-11-11 00:00,5,5,0,0,0,0
2025-11-11 00:15,2,2,0,0,0,0
2025-11-11 00:30,2,2,0,0,0,0
2025-11-11 00:45,3,3,0,0,0,0
2025-11-11 01:00,4,4,0,0,0,0
2025-11-11 01:15,4,4,0,0,0,0
2025-11-11 01:30,5,5,0,0,0,0
2025-11-11 01:45,0,0,0,0,0,0
2025-11-11 02:00,0,0,0,0,0,0
2025-11-11 02:15,1,1,0,0,0,0
2025-11-11 02:30,2,2,0,0,0,0
2025-11-11 02:45,1,1,0,0,0,0
2025-11-11 03:00,0,0,0,0,0,0
2025-11-11 03:15,0,0,0,0,0,0
2025-11-11 03:30,1,1,0,0,0,0
2025-11-11 03:45,0,0,0,0,0,0
2025-11-11 04:00,0,0,0,0,0,0
2025-11-11 04:15,0,0,0,0,0,0
2025-11-11 04:30,2,2,0,0,0,0
2025-11-11 04:45,4,4,0,0,0,0
2025-11-11 05:00,8,8,0,0,0,0
2025-11-11 05:15,3,3,0,0,0,0
2025-11-11 05:30,9,9,0,0,0,0
2025-11-11 05:45,15,15,0,0,0,0
2025-11-11 06:00,7,7,0,0,0,0
2025-11-11 06:15,19,19,0,0,0,0
2025-11-11 06:30,28,28,0,0,0,0
2025-11-11 06:45,41,41,0,0,0,0
2025-11-11 07:00,29,29,0,0,0,0
2025-11-11 07:15,47,47,0,0,0,0
2025-11-11 07:30,104,104,0,0,0,0
2025-11-11 07:45,97,97,0,0,0,0
2025-11-11 08:00,68,68,0,0,0,0
2025-11-11 08:15,70,70,0,0,0,0
2025-11-11 08:30,64,64,0,0,0,0
2025-11-11 08:45,67,67,0,0,0,0
2025-11-11 09:00,42,42,0,0,0,0
2025-11-11 09:15,26,26,0,0,0,0
2025-11-11 09:30,38,38,0,0,0,0
2025-11-11 09:45,44,44,0,0,0,0
2025-11-11 10:00,39,39,0,0,0,0
2025-11-11 10:15,38,38,0,0,0,0
2025-11-11 10:30,48,48,0,0,0,0
2025-11-11 10:45,38,38,0,0,0,0
2025-11-11 11:00,44,44,0,0,0,0
2025-11-11 11:15,49,49,0,0,0,0
2025-11-11 11:30,58,58,0,0,0,0
2025-11-11 11:45,67,67,0,0,0,0
2025-11-11 12:00,77,77,0,0,0,0
2025-11-11 12:15,61,61,0,0,0,0
2025-11-11 12:30,83,83,0,0,0,0
2025-11-11 12:45,76,76,0,0,0,0
2025-11-11 13:00,92,92,0,0,0,0
2025-11-11 13:15,81,81,0,0,0,0
2025-11-11 13:30,70,70,0,0,0,0
2025-11-11 13:45,109,109,0,0,0,0
2025-11-11 14:00,113,113,0,0,0,0
2025-11-11 14:15,106,106,0,0,0,0
2025-11-11 14:30,90,90,0,0,0,0
2025-11-11 14:45,93,93,0,0,0,0
2025-11-11 15:00,97,97,0,0,0,0
2025-11-11 15:15,121,121,0,0,0,0
2025-11-11 15:30,132,132,0,0,0,0
2025-11-11 15:45,148,148,0,0,0,0
2025-11-11 16:00,155,155,0,0,0,0
2025-11-11 16:15,126,126,0,0,0,0
2025-11-11 16:30,135,135,0,0,0,0
2025-11-11 16:45,149,149,0,0,0,0
2025-11-11 17:00,122,122,0,0,0,0
2025-11-11 17:15,139,139,0,0,0,0
2025-11-11 17:30,140,140,0,0,0,0
2025-11-11 17:45,132,132,0,0,0,0
2025-11-11 18:00,163,163,0,0,0,0
2025-11-11 18:15,135,135,0,0,0,0
2025-11-11 18:30,94,94,0,0,0,0
2025-11-11 18:45,93,93,0,0,0,0
2025-11-11 19:00,90,90,0,0,0,0
2025-11-11 19:15,86,86,0,0,0,0
2025-11-11 19:30,75,75,0,0,0,0
2025-11-11 19:45,96,96,0,0,0,0
2025-11-11 20:00,77,77,0,0,0,0
2025-11-11 20:15,64,64,0,0,0,0
2025-11-11 20:30,48,48,0,0,0,0
2025-11-11 20:45,36,36,0,0,0,0
2025-11-11 21:00,44,44,0,0,0,0
2025-11-11 21:15,57,57,0,0,0,0
2025-11-11 21:30,42,42,0,0,0,0
2025-11-11 21:45,56,56,0,0,0,0
2025-11-11 22:00,36,36,0,0,0,0
2025-11-11 22:15,29,29,0,0,0,0
2025-11-11 22:30,35,35,0,0,0,0
2025-11-11 22:45,31,31,0,0,0,0
2025-11-11 23:00,14,14,0,0,0,0
2025-11-11 23:15,14,14,0,0,0,0
2025-11-11 23:30,9,9,0,0,0,0
2025-11-11 23:45,4,4,0,0,0,0
2025-11-12 00:00,5,5,0,0,0,0
2025-11-12 00:15,9,9,0,0,0,0
2025-11-12 00:30,4,4,0,0,0,0
2025-11-12 00:45,7,7,0,0,0,0
2025-11-12 01:00,2,2,0,0,0,0
2025-11-12 01:15,2,2,0,0,0,0
2025-11-12 01:30,1,1,0,0,0,0
2025-11-12 01:45,4,4,0,0,0,0
2025-11-12 02:00,2,2,0,0,0,0
2025-11-12 02:15,1,1,0,0,0,0
2025-11-12 02:30,0,0,0,0,0,0
2025-11-12 02:45,2,2,0,0,0,0
2025-11-12 03:00,0,0,0,0,0,0
2025-11-12 03:15,0,0,0,0,0,0
2025-11-12 03:30,1,1,0,0,0,0
2025-11-12 03:45,0,0,0,0,0,0
2025-11-12 04:00,1,1,0,0,0,0
2025-11-12 04:15,4,4,0,0,0,0
2025-11-12 04:30,3,3,0,0,0,0
2025-11-12 04:45,4,4,0,0,0,0
2025-11-12 05:00,4,4,0,0,0,0
2025-11-12 05:15,3,3,0,0,0,0
2025-11-12 05:30,7,7,0,0,0,0
2025-11-12 05:45,14,14,0,0,0,0
2025-11-12 06:00,6,6,0,0,0,0
2025-11-12 06:15,20,20,0,0,0,0
2025-11-12 06:30,21,21,0,0,0,0
2025-11-12 06:45,50,50,0,0,0,0
2025-11-12 07:00,39,39,0,0,0,0
2025-11-12 07:15,43,43,0,0,0,0
2025-11-12 07:30,88,88,0,0,0,0
2025-11-12 07:45,105,105,0,0,0,0
2025-11-12 08:00,81,81,0,0,0,0
2025-11-12 08:15,82,82,0,0,0,0
2025-11-12 08:30,62,62,0,0,0,0
2025-11-12 08:45,58,58,0,0,0,0
2025-11-12 09:00,48,48,0,0,0,0
2025-11-12 09:15,42,42,0,0,0,0
2025-11-12 09:30,41,41,0,0,0,0
2025-11-12 09:45,50,50,0,0,0,0
2025-11-12 10:00,32,32,0,0,0,0
2025-11-12 10:15,55,55,0,0,0,0
2025-11-12 10:30,38,38,0,0,0,0
2025-11-12 10:45,55,55,0,0,0,0
2025-11-12 11:00,50,50,0,0,0,0
2025-11-12 11:15,48,48,0,0,0,0
2025-11-12 11:30,69,69,0,0,0,0
2025-11-12 11:45,77,77,0,0,0,0
2025-11-12 12:00,93,93,0,0,0,0
2025-11-12 12:15,98,98,0,0,0,0
2025-11-12 12:30,102,102,0,0,0,0
2025-11-12 12:45,92,92,0,0,0,0
2025-11-12 13:00,103,103,0,0,0,0
2025-11-12 13:15,99,99,0,0,0,0
2025-11-12 13:30,80,80,0,0,0,0
2025-11-12 13:45,110,110,0,0,0,0
2025-11-12 14:00,127,127,0,0,0,0
2025-11-12 14:15,116,116,0,0,0,0
2025-11-12 14:30,105,105,0,0,0,0
2025-11-12 14:45,105,105,0,0,0,0
2025-11-12 15:00,110,110,0,0,0,0
2025-11-12 15:15,124,124,0,0,0,0
2025-11-12 15:30,125,125,0,0,0,0
2025-11-12 15:45,159,159,0,0,0,0
2025-11-12 16:00,164,164,0,0,0,0
2025-11-12 16:15,118,118,0,0,0,0
2025-11-12 16:30,136,136,0,0,0,0
2025-11-12 16:45,138,138,0,0,0,0
2025-11-12 17:00,152,152,0,0,0,0
2025-11-12 17:15,135,135,0,0,0,0
2025-11-12 17:30,138,138,0,0,0,0
2025-11-12 17:45,147,147,0,0,0,0
2025-11-12 18:00,126,126,0,0,0,0
2025-11-12 18:15,135,135,0,0,0,0
2025-11-12 18:30,110,110,0,0,0,0
2025-11-12 18:45,120,120,0,0,0,0
2025-11-12 19:00,96,96,0,0,0,0
2025-11-12 19:15,76,76,0,0,0,0
2025-11-12 19:30,75,75,0,0,0,0
2025-11-12 19:45,86,86,0,0,0,0
2025-11-12 20:00,87,87,0,0,0,0
2025-11-12 20:15,59,59,0,0,0,0
2025-11-12 20:30,50,50,0,0,0,0
2025-11-12 20:45,51,51,0,0,0,0
2025-11-12 21:00,54,54,0,0,0,0
2025-11-12 21:15,50,50,0,0,0,0
2025-11-12 21:30,68,68,0,0,0,0
2025-11-12 21:45,41,41,0,0,0,0
2025-11-12 22:00,42,42,0,0,0,0
2025-11-12 22:15,44,44,0,0,0,0
2025-11-12 22:30,43,43,0,0,0,0
2025-11-12 22:45,23,23,0,0,0,0
2025-11-12 23:00,20,20,0,0,0,0
2025-11-12 23:15,27,27,0,0,0,0
2025-11-12 23:30,18,18,0,0,0,0
2025-11-12 23:45,20,20,0,0,0,0
2025-11-13 00:00,13,13,0,0,0,0
2025-11-13 00:15,8,8,0,0,0,0
2025-11-13 00:30,3,3,0,0,0,0
2025-11-13 00:45,5,5,0,0,0,0
2025-11-13 01:00,2,2,0,0,0,0
2025-11-13 01:15,6,6,0,0,0,0
2025-11-13 01:30,5,5,0,0,0,0
2025-11-13 01:45,3,3,0,0,0,0
2025-11-13 02:00,10,10,0,0,0,0
2025-11-13 02:15,3,3,0,0,0,0
2025-11-13 02:30,10,10,0,0,0,0
2025-11-13 02:45,5,5,0,0,0,0
2025-11-13 03:00,4,4,0,0,0,0
2025-11-13 03:15,5,5,0,0,0,0
2025-11-13 03:30,1,1,0,0,0,0
2025-11-13 03:45,6,6,0,0,0,0
2025-11-13 04:00,2,2,0,0,0,0
2025-11-13 04:15,2,2,0,0,0,0
2025-11-13 04:30,2,2,0,0,0,0
2025-11-13 04:45,4,4,0,0,0,0
2025-11-13 05:00,8,8,0,0,0,0
2025-11-13 05:15,4,4,0,0,0,0
2025-11-13 05:30,10,10,0,0,0,0
2025-11-13 05:45,12,12,0,0,0,0
2025-11-13 06:00,6,6,0,0,0,0
2025-11-13 06:15,18,18,0,0,0,0
2025-11-13 06:30,18,18,0,0,0,0
2025-11-13 06:45,38,38,0,0,0,0
2025-11-13 07:00,28,28,0,0,0,0
2025-11-13 07:15,51,51,0,0,0,0
2025-11-13 07:30,85,85,0,0,0,0
2025-11-13 07:45,96,96,0,0,0,0
2025-11-13 08:00,78,78,0,0,0,0
2025-11-13 08:15,67,67,0,0,0,0
2025-11-13 08:30,71,71,0,0,0,0
2025-11-13 08:45,65,65,0,0,0,0
2025-11-13 09:00,36,36,0,0,0,0
2025-11-13 09:15,34,34,0,0,0,0
2025-11-13 09:30,38,38,0,0,0,0
2025-11-13 09:45,53,53,0,0,0,0
2025-11-13 10:00,35,35,0,0,0,0
2025-11-13 10:15,42,42,0,0,0,0
2025-11-13 10:30,35,35,0,0,0,0
2025-11-13 10:45,44,44,0,0,0,0
2025-11-13 11:00,57,57,0,0,0,0
2025-11-13 11:15,62,62,0,0,0,0
2025-11-13 11:30,66,66,0,0,0,0
2025-11-13 11:45,65,65,0,0,0,0
2025-11-13 12:00,87,87,0,0,0,0
2025-11-13 12:15,67,67,0,0,0,0
2025-11-13 12:30,91,91,0,0,0,0
2025-11-13 12:45,103,103,0,0,0,0
2025-11-13 13:00,118,118,0,0,0,0
2025-11-13 13:15,93,93,0,0,0,0
2025-11-13 13:30,90,90,0,0,0,0
