Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder OUT),353420517 (Bismarckallee Fahrräder IN),300038855-status,353420516-status,353420517-status
2024-11-07 06:15,14,9,5,0,0,0
2024-11-07 06:30,26,13,13,0,0,0
2024-11-07 06:45,26,18,8,0,0,0
2024-11-07 07:00,35,18,17,0,0,0
2024-11-07 07:15,99,48,51,0,0,0
2024-11-07 07:30,205,109,96,0,0,0
2024-11-07 07:45,161,76,85,0,0,0
2024-11-07 08:00,267,91,176,0,0,0
2024-11-07 08:15,111,63,48,0,0,0
2024-11-07 08:30,86,50,36,0,0,0
2024-11-07 08:45,103,72,31,0,0,0
2024-11-07 09:00,58,41,17,0,0,0
2024-11-07 09:15,57,36,21,0,0,0
2024-11-07 09:30,85,52,33,0,0,0
2024-11-07 09:45,240,189,51,0,0,0
2024-11-07 10:00,159,84,75,0,0,0
2024-11-07 10:15,64,37,27,0,0,0
2024-11-07 10:30,56,29,27,0,0,0
2024-11-07 10:45,62,35,27,0,0,0
2024-11-07 11:00,56,30,26,0,0,0
2024-11-07 11:15,59,27,32,0,0,0
2024-11-07 11:30,96,25,71,0,0,0
2024-11-07 11:45,253,76,177,0,0,0
2024-11-07 12:00,273,81,192,0,0,0
2024-11-07 12:15,188,68,120,0,0,0
2024-11-07 12:30,202,87,115,0,0,0
2024-11-07 12:45,202,97,105,0,0,0
2024-11-07 13:00,242,85,157,0,0,0
2024-11-07 13:15,219,91,128,0,0,0
2024-11-07 13:30,234,122,112,0,0,0
2024-11-07 13:45,316,162,154,0,0,0
2024-11-07 14:00,258,125,133,0,0,0
2024-11-07 14:15,160,95,65,0,0,0
2024-11-07 14:30,112,68,44,0,0,0
2024-11-07 14:45,143,80,63,0,0,0
2024-11-07 15:00,147,85,62,0,0,0
2024-11-07 15:15,119,50,69,0,0,0
2024-11-07 15:30,126,50,76,0,0,0
2024-11-07 15:45,214,94,120,0,0,0
2024-11-07 16:00,199,78,121,0,0,0
2024-11-07 16:15,125,43,82,0,0,0
2024-11-07 16:30,108,27,81,0,0,0
2024-11-07 16:45,107,46,61,0,0,0
2024-11-07 17:00,115,29,86,0,0,0
2024-11-07 17:15,133,52,81,0,0,0
2024-11-07 17:30,145,58,87,0,0,0
2024-11-07 17:45,197,72,125,0,0,0
2024-11-07 18:00,150,55,95,0,0,0
2024-11-07 18:15,95,18,77,0,0,0
2024-11-07 18:30,107,37,70,0,0,0
2024-11-07 18:45,123,48,75,0,0,0
2024-11-07 19:00,78,23,55,0,0,0
2024-11-07 19:15,89,30,59,0,0,0
2024-11-07 19:30,99,32,67,0,0,0
2024-11-07 19:45,100,29,71,0,0,0
2024-11-07 20:00,82,37,45,0,0,0
2024-11-07 20:15,50,18,32,0,0,0
2024-11-07 20:30,54,22,32,0,0,0
2024-11-07 20:45,45,18,27,0,0,0
2024-11-07 21:00,36,9,27,0,0,0
2024-11-07 21:15,36,6,30,0,0,0
2024-11-07 21:30,39,10,29,0,0,0
2024-11-07 21:45,44,11,33,0,0,0
2024-11-07 22:00,46,10,36,0,0,0
2024-11-07 22:15,45,18,27,0,0,0
2024-11-07 22:30,46,21,25,0,0,0
2024-11-07 22:45,37,5,32,0,0,0
2024-11-07 23:00,34,6,28,0,0,0
2024-11-07 23:15,22,2,20,0,0,0
2024-11-07 23:30,21,1,20,0,0,0
2024-11-07 23:45,17,11,6,0,0,0
2024-11-08 00:00,7,0,7,0,0,0
2024-11-08 00:15,18,8,10,0,0,0
2024-11-08 00:30,6,2,4,0,0,0
2024-11-08 00:45,4,1,3,0,0,0
2024-11-08 01:00,10,2,8,0,0,0
2024-11-08 01:15,4,1,3,0,0,0
2024-11-08 01:30,3,0,3,0,0,0
2024-11-08 01:45,4,0,4,0,0,0
2024-11-08 02:00,1,0,1,0,0,0
2024-11-08 02:15,12,1,11,0,0,0
2024-11-08 02:30,1,0,1,0,0,0
2024-11-08 02:45,14,0,14,0,0,0
2024-11-08 03:00,1,0,1,0,0,0
2024-11-08 03:15,3,0,3,0,0,0
2024-11-08 03:30,0,0,0,0,0,0
2024-11-08 03:45,1,0,1,0,0,0
2024-11-08 04:00,2,1,1,0,0,0
2024-11-08 04:15,2,1,1,0,0,0
2024-11-08 04:30,1,1,0,0,0,0
2024-11-08 04:45,0,0,0,0,0,0
2024-11-08 05:00,3,2,1,0,0,0
2024-11-08 05:15,2,0,2,0,0,0
2024-11-08 05:30,7,4,3,0,0,0
2024-11-08 05:45,13,6,7,0,0,0
2024-11-08 06:00,1,0,1,0,0,0
2024-11-08 06:15,14,8,6,0,0,0
2024-11-08 06:30,23,14,9,0,0,0
2024-11-08 06:45,34,21,13,0,0,0
2024-11-08 07:00,38,24,14,0,0,0
2024-11-08 07:15,82,44,38,0,0,0
2024-11-08 07:30,170,109,61,0,0,0
2024-11-08 07:45,119,64,55,0,0,0
2024-11-08 08:00,129,76,53,0,0,0
2024-11-08 08:15,87,57,30,0,0,0
2024-11-08 08:30,81,42,39,0,0,0
2024-11-08 08:45,107,58,49,0,0,0
2024-11-08 09:00,81,49,32,0,0,0
2024-11-08 09:15,74,52,22,0,0,0
2024-11-08 09:30,62,31,31,0,0,0
2024-11-08 09:45,122,66,56,0,0,0
2024-11-08 10:00,112,59,53,0,0,0
2024-11-08 10:15,49,30,19,0,0,0
2024-11-08 10:30,57,28,29,0,0,0
2024-11-08 10:45,75,50,25,0,0,0
2024-11-08 11:00,59,30,29,0,0,0
2024-11-08 11:15,80,44,36,0,0,0
2024-11-08 11:30,85,30,55,0,0,0
2024-11-08 11:45,163,46,117,0,0,0
2024-11-08 12:00,177,56,121,0,0,0
2024-11-08 12:15,162,63,99,0,0,0
2024-11-08 12:30,189,71,118,0,0,0
2024-11-08 12:45,176,78,98,0,0,0
2024-11-08 13:00,258,91,167,0,0,0
2024-11-08 13:15,172,69,103,0,0,0
2024-11-08 13:30,187,95,92,0,0,0
2024-11-08 13:45,231,106,125,0,0,0
2024-11-08 14:00,170,69,101,0,0,0
2024-11-08 14:15,145,74,71,0,0,0
2024-11-08 14:30,102,55,47,0,0,0
2024-11-08 14:45,132,74,58,0,0,0
2024-11-08 15:00,109,43,66,0,0,0
2024-11-08 15:15,103,43,60,0,0,0
2024-11-08 15:30,108,48,60,0,0,0
2024-11-08 15:45,107,35,72,0,0,0
2024-11-08 16:00,112,47,65,0,0,0
2024-11-08 16:15,89,33,56,0,0,0
2024-11-08 16:30,75,33,42,0,0,0
2024-11-08 16:45,93,38,55,0,0,0
2024-11-08 17:00,83,23,60,0,0,0
2024-11-08 17:15,97,32,65,0,0,0
2024-11-08 17:30,94,32,62,0,0,0
2024-11-08 17:45,95,32,63,0,0,0
2024-11-08 18:00,110,34,76,0,0,0
2024-11-08 18:15,92,31,61,0,0,0
2024-11-08 18:30,89,27,62,0,0,0
2024-11-08 18:45,77,37,40,0,0,0
2024-11-08 19:00,77,30,47,0,0,0
2024-11-08 19:15,74,35,39,0,0,0
2024-11-08 19:30,85,40,45,0,0,0
2024-11-08 19:45,89,45,44,0,0,0
2024-11-08 20:00,56,21,35,0,0,0
2024-11-08 20:15,45,23,22,0,0,0
2024-11-08 20:30,50,20,30,0,0,0
2024-11-08 20:45,47,24,23,0,0,0
2024-11-08 21:00,51,18,33,0,0,0
2024-11-08 21:15,34,17,17,0,0,0
2024-11-08 21:30,39,11,28,0,0,0
2024-11-08 21:45,38,6,32,0,0,0
2024-11-08 22:00,47,14,33,0,0,0
2024-11-08 22:15,44,13,31,0,0,0
2024-11-08 22:30,35,13,22,0,0,0
2024-11-08 22:45,49,8,41,0,0,0
2024-11-08 23:00,23,8,15,0,0,0
2024-11-08 23:15,47,11,36,0,0,0
2024-11-08 23:30,15,2,13,0,0,0
2024-11-08 23:45,20,5,15,0,0,0
2024-11-09 00:00,31,6,25,0,0,0
2024-11-09 00:15,20,1,19,0,0,0
2024-11-09 00:30,25,3,22,0,0,0
2024-11-09 00:45,27,8,19,0,0,0
2024-11-09 01:00,18,2,16,0,0,0
2024-11-09 01:15,15,1,14,0,0,0
2024-11-09 01:30,12,0,12,0,0,0
2024-11-09 01:45,22,3,19,0,0,0
2024-11-09 02:00,8,0,8,0,0,0
2024-11-09 02:15,11,1,10,0,0,0
2024-11-09 02:30,13,0,13,0,0,0
2024-11-09 02:45,14,2,12,0,0,0
2024-11-09 03:00,8,2,6,0,0,0
2024-11-09 03:15,7,0,7,0,0,0
2024-11-09 03:30,3,0,3,0,0,0
2024-11-09 03:45,6,0,6,0,0,0
2024-11-09 04:00,3,1,2,0,0,0
2024-11-09 04:15,3,0,3,0,0,0
2024-11-09 04:30,6,1,5,0,0,0
2024-11-09 04:45,6,0,6,0,0,0
2024-11-09 05:00,5,1,4,0,0,0
2024-11-09 05:15,3,2,1,0,0,0
2024-11-09 05:30,4,3,1,0,0,0
2024-11-09 05:45,5,3,2,0,0,0
2024-11-09 06:00,6,2,4,0,0,0
2024-11-09 06:15,3,2,1,0,0,0
2024-11-09 06:30,8,7,1,0,0,0
2024-11-09 06:45,8,6,2,0,0,0
2024-11-09 07:00,5,2,3,0,0,0
2024-11-09 07:15,9,5,4,0,0,0
2024-11-09 07:30,13,7,6,0,0,0
2024-11-09 07:45,20,9,11,0,0,0
2024-11-09 08:00,10,8,2,0,0,0
2024-11-09 08:15,22,10,12,0,0,0
2024-11-09 08:30,38,23,15,0,0,0
2024-11-09 08:45,53,21,32,0,0,0
2024-11-09 09:00,50,32,18,0,0,0
2024-11-09 09:15,51,35,16,0,0,0
2024-11-09 09:30,45,23,22,0,0,0
2024-11-09 09:45,102,80,22,0,0,0
2024-11-09 10:00,62,44,18,0,0,0
2024-11-09 10:15,60,35,25,0,0,0
2024-11-09 10:30,99,76,23,0,0,0
2024-11-09 10:45,84,72,12,0,0,0
2024-11-09 11:00,77,52,25,0,0,0
2024-11-09 11:15,57,25,32,0,0,0
2024-11-09 11:30,79,41,38,0,0,0
2024-11-09 11:45,95,65,30,0,0,0
2024-11-09 12:00,91,50,41,0,0,0
2024-11-09 12:15,81,47,34,0,0,0
2024-11-09 12:30,87,35,52,0,0,0
2024-11-09 12:45,95,46,49,0,0,0
2024-11-09 13:00,86,34,52,0,0,0
2024-11-09 13:15,112,45,67,0,0,0
2024-11-09 13:30,91,29,62,0,0,0
2024-11-09 13:45,93,36,57,0,0,0
2024-11-09 14:00,116,47,69,0,0,0
2024-11-09 14:15,82,29,53,0,0,0
2024-11-09 14:30,93,33,60,0,0,0
2024-11-09 14:45,79,28,51,0,0,0
2024-11-09 15:00,86,29,57,0,0,0
2024-11-09 15:15,77,21,56,0,0,0
2024-11-09 15:30,63,20,43,0,0,0
2024-11-09 15:45,75,36,39,0,0,0
2024-11-09 16:00,84,33,51,0,0,0
2024-11-09 16:15,71,30,41,0,0,0
2024-11-09 16:30,64,25,39,0,0,0
2024-11-09 16:45,78,33,45,0,0,0
2024-11-09 17:00,85,20,65,0,0,0
2024-11-09 17:15,56,25,31,0,0,0
2024-11-09 17:30,61,28,33,0,0,0
2024-11-09 17:45,61,28,33,0,0,0
2024-11-09 18:00,50,16,34,0,0,0
2024-11-09 18:15,69,25,44,0,0,0
2024-11-09 18:30,48,14,34,0,0,0
2024-11-09 18:45,55,24,31,0,0,0
2024-11-09 19:00,46,15,31,0,0,0
2024-11-09 19:15,44,13,31,0,0,0
2024-11-09 19:30,50,23,27,0,0,0
2024-11-09 19:45,49,21,28,0,0,0
2024-11-09 20:00,51,16,35,0,0,0
2024-11-09 20:15,32,17,15,0,0,0
2024-11-09 20:30,32,10,22,0,0,0
2024-11-09 20:45,28,11,17,0,0,0
2024-11-09 21:00,39,19,20,0,0,0
2024-11-09 21:15,21,8,13,0,0,0
2024-11-09 21:30,30,7,23,0,0,0
2024-11-09 21:45,34,13,21,0,0,0
2024-11-09 22:00,23,4,19,0,0,0
2024-11-09 22:15,34,4,30,0,0,0
2024-11-09 22:30,22,8,14,0,0,0
2024-11-09 22:45,25,5,20,0,0,0
2024-11-09 23:00,37,4,33,0,0,0
2024-11-09 23:15,31,11,20,0,0,0
2024-11-09 23:30,29,4,25,0,0,0
2024-11-09 23:45,27,9,18,0,0,0
2024-11-10 00:00,24,15,9,0,0,0
2024-11-10 00:15,28,8,20,0,0,0
2024-11-10 00:30,15,2,13,0,0,0
2024-11-10 00:45,12,3,9,0,0,0
2024-11-10 01:00,22,3,19,0,0,0
2024-11-10 01:15,16,7,9,0,0,0
2024-11-10 01:30,24,8,16,0,0,0
2024-11-10 01:45,19,5,14,0,0,0
2024-11-10 02:00,20,10,10,0,0,0
2024-11-10 02:15,11,1,10,0,0,0
2024-11-10 02:30,7,3,4,0,0,0
2024-11-10 02:45,10,1,9,0,0,0
2024-11-10 03:00,10,1,9,0,0,0
2024-11-10 03:15,2,0,2,0,0,0
2024-11-10 03:30,7,1,6,0,0,0
2024-11-10 03:45,9,4,5,0,0,0
2024-11-10 04:00,6,1,5,0,0,0
2024-11-10 04:15,5,0,5,0,0,0
2024-11-10 04:30,1,0,1,0,0,0
2024-11-10 04:45,7,1,6,0,0,0
2024-11-10 05:00,6,0,6,0,0,0
2024-11-10 05:15,1,0,1,0,0,0
2024-11-10 05:30,4,0,4,0,0,0
2024-11-10 05:45,2,2,0,0,0,0
2024-11-10 06:00,7,1,6,0,0,0
2024-11-10 06:15,5,2,3,0,0,0
2024-11-10 06:30,4,2,2,0,0,0
2024-11-10 06:45,4,2,2,0,0,0
2024-11-10 07:00,2,0,2,0,0,0
2024-11-10 07:15,3,2,1,0,0,0
2024-11-10 07:30,4,1,3,0,0,0
2024-11-10 07:45,8,5,3,0,0,0
2024-11-10 08:00,8,4,4,0,0,0
2024-11-10 08:15,5,3,2,0,0,0
2024-11-10 08:30,9,6,3,0,0,0
2024-11-10 08:45,13,8,5,0,0,0
2024-11-10 09:00,16,5,11,0,0,0
2024-11-10 09:15,12,5,7,0,0,0
2024-11-10 09:30,14,2,12,0,0,0
2024-11-10 09:45,47,25,22,0,0,0
2024-11-10 10:00,26,19,7,0,0,0
2024-11-10 10:15,31,19,12,0,0,0
2024-11-10 10:30,28,18,10,0,0,0
2024-11-10 10:45,40,23,17,0,0,0
2024-11-10 11:00,38,22,16,0,0,0
2024-11-10 11:15,34,17,17,0,0,0
2024-11-10 11:30,34,18,16,0,0,0
2024-11-10 11:45,27,12,15,0,0,0
2024-11-10 12:00,31,21,10,0,0,0
2024-11-10 12:15,38,23,15,0,0,0
2024-11-10 12:30,43,16,27,0,0,0
2024-11-10 12:45,65,30,35,0,0,0
2024-11-10 13:00,40,15,25,0,0,0
2024-11-10 13:15,41,23,18,0,0,0
2024-11-10 13:30,59,21,38,0,0,0
2024-11-10 13:45,54,24,30,0,0,0
2024-11-10 14:00,45,22,23,0,0,0
2024-11-10 14:15,53,23,30,0,0,0
2024-11-10 14:30,44,15,29,0,0,0
2024-11-10 14:45,46,27,19,0,0,0
2024-11-10 15:00,55,26,29,0,0,0
2024-11-10 15:15,79,23,56,0,0,0
2024-11-10 15:30,66,18,48,0,0,0
2024-11-10 15:45,39,19,20,0,0,0
2024-11-10 16:00,68,27,41,0,0,0
2024-11-10 16:15,59,17,42,0,0,0
2024-11-10 16:30,64,26,38,0,0,0
2024-11-10 16:45,68,21,47,0,0,0
2024-11-10 17:00,48,15,33,0,0,0
2024-11-10 17:15,73,19,54,0,0,0
2024-11-10 17:30,57,14,43,0,0,0
2024-11-10 17:45,50,19,31,0,0,0
2024-11-10 18:00,43,9,34,0,0,0
2024-11-10 18:15,41,18,23,0,0,0
2024-11-10 18:30,40,10,30,0,0,0
2024-11-10 18:45,59,27,32,0,0,0
2024-11-10 19:00,32,10,22,0,0,0
2024-11-10 19:15,29,11,18,0,0,0
2024-11-10 19:30,17,6,11,0,0,0
2024-11-10 19:45,26,7,19,0,0,0
2024-11-10 20:00,44,18,26,0,0,0
2024-11-10 20:15,28,10,18,0,0,0
2024-11-10 20:30,19,5,14,0,0,0
2024-11-10 20:45,22,4,18,0,0,0
2024-11-10 21:00,22,8,14,0,0,0
2024-11-10 21:15,23,8,15,0,0,0
2024-11-10 21:30,17,7,10,0,0,0
2024-11-10 21:45,14,1,13,0,0,0
2024-11-10 22:00,17,2,15,0,0,0
2024-11-10 22:15,14,4,10,0,0,0
2024-11-10 22:30,9,2,7,0,0,0
2024-11-10 22:45,10,1,9,0,0,0
2024-11-10 23:00,7,3,4,0,0,0
2024-11-10 23:15,6,1,5,0,0,0
2024-11-10 23:30,5,1,4,0,0,0
2024-11-10 23:45,5,3,2,0,0,0
2024-11-11 00:00,7,2,5,0,0,0
2024-11-11 00:15,4,2,2,0,0,0
2024-11-11 00:30,4,0,4,0,0,0
2024-11-11 00:45,8,3,5,0,0,0
2024-11-11 01:00,1,0,1,0,0,0
2024-11-11 01:15,2,0,2,0,0,0
2024-11-11 01:30,2,1,1,0,0,0
2024-11-11 01:45,0,0,0,0,0,0
2024-11-11 02:00,0,0,0,0,0,0
2024-11-11 02:15,1,1,0,0,0,0
2024-11-11 02:30,0,0,0,0,0,0
2024-11-11 02:45,1,0,1,0,0,0
2024-11-11 03:00,0,0,0,0,0,0
2024-11-11 03:15,0,0,0,0,0,0
2024-11-11 03:30,0,0,0,0,0,0
2024-11-11 03:45,0,0,0,0,0,0
2024-11-11 04:00,0,0,0,0,0,0
2024-11-11 04:15,0,0,0,0,0,0
2024-11-11 04:30,0,0,0,0,0,0
2024-11-11 04:45,1,0,1,0,0,0
2024-11-11 05:00,2,2,0,0,0,0
2024-11-11 05:15,1,0,1,0,0,0
2024-11-11 05:30,14,8,6,0,0,0
2024-11-11 05:45,10,6,4,0,0,0
2024-11-11 06:00,9,4,5,0,0,0
2024-11-11 06:15,14,8,6,0,0,0
2024-11-11 06:30,23,10,13,0,0,0
2024-11-11 06:45,34,19,15,0,0,0
2024-11-11 07:00,45,29,16,0,0,0
2024-11-11 07:15,103,59,44,0,0,0
2024-11-11 07:30,159,100,59,0,0,0
2024-11-11 07:45,131,88,43,0,0,0
2024-11-11 08:00,101,59,42,0,0,0
2024-11-11 08:15,83,51,32,0,0,0
2024-11-11 08:30,67,40,27,0,0,0
2024-11-11 08:45,70,45,25,0,0,0
2024-11-11 09:00,56,32,24,0,0,0
2024-11-11 09:15,46,34,12,0,0,0
2024-11-11 09:30,42,20,22,0,0,0
2024-11-11 09:45,78,42,36,0,0,0
2024-11-11 10:00,107,45,62,0,0,0
2024-11-11 10:15,37,21,16,0,0,0
2024-11-11 10:30,46,26,20,0,0,0
2024-11-11 10:45,40,24,16,0,0,0
2024-11-11 11:00,58,21,37,0,0,0
2024-11-11 11:15,55,18,37,0,0,0
2024-11-11 11:30,65,20,45,0,0,0
2024-11-11 11:45,173,60,113,0,0,0
2024-11-11 12:00,201,62,139,0,0,0
2024-11-11 12:15,152,59,93,0,0,0
2024-11-11 12:30,164,74,90,0,0,0
2024-11-11 12:45,207,125,82,0,0,0
2024-11-11 13:00,189,48,141,0,0,0
2024-11-11 13:15,181,59,122,0,0,0
2024-11-11 13:30,186,77,109,0,0,0
2024-11-11 13:45,331,148,183,0,0,0
2024-11-11 14:00,224,111,113,0,0,0
2024-11-11 14:15,121,70,51,0,0,0
2024-11-11 14:30,118,59,59,0,0,0
2024-11-11 14:45,101,63,38,0,0,0
2024-11-11 15:00,81,29,52,0,0,0
2024-11-11 15:15,61,24,37,0,0,0
2024-11-11 15:30,109,34,75,0,0,0
2024-11-11 15:45,231,139,92,0,0,0
2024-11-11 16:00,120,45,75,0,0,0
2024-11-11 16:15,101,42,59,0,0,0
2024-11-11 16:30,88,20,68,0,0,0
2024-11-11 16:45,94,28,66,0,0,0
2024-11-11 17:00,67,19,48,0,0,0
2024-11-11 17:15,97,26,71,0,0,0
2024-11-11 17:30,96,42,54,0,0,0
2024-11-11 17:45,123,48,75,0,0,0
2024-11-11 18:00,119,26,93,0,0,0
2024-11-11 18:15,113,28,85,0,0,0
2024-11-11 18:30,79,13,66,0,0,0
2024-11-11 18:45,94,30,64,0,0,0
2024-11-11 19:00,62,16,46,0,0,0
2024-11-11 19:15,66,14,52,0,0,0
2024-11-11 19:30,53,13,40,0,0,0
2024-11-11 19:45,96,32,64,0,0,0
2024-11-11 20:00,38,16,22,0,0,0
2024-11-11 20:15,32,11,21,0,0,0
2024-11-11 20:30,35,15,20,0,0,0
2024-11-11 20:45,32,6,26,0,0,0
2024-11-11 21:00,54,19,35,0,0,0
2024-11-11 21:15,27,8,19,0,0,0
2024-11-11 21:30,22,2,20,0,0,0
2024-11-11 21:45,27,6,21,0,0,0
2024-11-11 22:00,32,9,23,0,0,0
2024-11-11 22:15,24,8,16,0,0,0
2024-11-11 22:30,21,3,18,0,0,0
2024-11-11 22:45,27,5,22,0,0,0
2024-11-11 23:00,17,2,15,0,0,0
2024-11-11 23:15,6,1,5,0,0,0
2024-11-11 23:30,12,1,11,0,0,0
2024-11-11 23:45,6,2,4,0,0,0
2024-11-12 00:00,8,1,7,0,0,0
2024-11-12 00:15,2,1,1,0,0,0
2024-11-12 00:30,8,3,5,0,0,0
2024-11-12 00:45,8,5,3,0,0,0
2024-11-12 01:00,4,0,4,0,0,0
2024-11-12 01:15,0,0,0,0,0,0
2024-11-12 01:30,1,0,1,0,0,0
2024-11-12 01:45,0,0,0,0,0,0
2024-11-12 02:00,0,0,0,0,0,0
2024-11-12 02:15,1,0,1,0,0,0
2024-11-12 02:30,2,0,2,0,0,0
2024-11-12 02:45,0,0,0,0,0,0
2024-11-12 03:00,0,0,0,0,0,0
2024-11-12 03:15,1,1,0,0,0,0
2024-11-12 03:30,0,0,0,0,0,0
2024-11-12 03:45,0,0,0,0,0,0
2024-11-12 04:00,1,1,0,0,0,0
2024-11-12 04:15,1,1,0,0,0,0
2024-11-12 04:30,0,0,0,0,0,0
2024-11-12 04:45,2,0,2,0,0,0
2024-11-12 05:00,3,3,0,0,0,0
2024-11-12 05:15,5,4,1,0,0,0
2024-11-12 05:30,6,2,4,0,0,0
2024-11-12 05:45,6,2,4,0,0,0
2024-11-12 06:00,8,2,6,0,0,0
2024-11-12 06:15,17,14,3,0,0,0
2024-11-12 06:30,18,10,8,0,0,0
2024-11-12 06:45,38,25,13,0,0,0
2024-11-12 07:00,49,27,22,0,0,0
2024-11-12 07:15,90,55,35,0,0,0
2024-11-12 07:30,196,123,73,0,0,0
2024-11-12 07:45,168,103,65,0,0,0
2024-11-12 08:00,159,84,75,0,0,0
2024-11-12 08:15,162,77,85,0,0,0
2024-11-12 08:30,96,52,44,0,0,0
2024-11-12 08:45,97,66,31,0,0,0
2024-11-12 09:00,63,49,14,0,0,0
2024-11-12 09:15,53,33,20,0,0,0
2024-11-12 09:30,79,32,47,0,0,0
2024-11-12 09:45,169,64,105,0,0,0
2024-11-12 10:00,241,126,115,0,0,0
2024-11-12 10:15,75,45,30,0,0,0
2024-11-12 10:30,63,35,28,0,0,0
2024-11-12 10:45,57,25,32,0,0,0
2024-11-12 11:00,49,26,23,0,0,0
2024-11-12 11:15,66,35,31,0,0,0
2024-11-12 11:30,130,31,99,0,0,0
2024-11-12 11:45,268,80,188,0,0,0
2024-11-12 12:00,288,97,191,0,0,0
2024-11-12 12:15,200,60,140,0,0,0
2024-11-12 12:30,190,76,114,0,0,0
2024-11-12 12:45,193,74,119,0,0,0
2024-11-12 13:00,230,90,140,0,0,0
2024-11-12 13:15,195,58,137,0,0,0
2024-11-12 13:30,245,105,140,0,0,0
2024-11-12 13:45,404,209,195,0,0,0
2024-11-12 14:00,278,139,139,0,0,0
2024-11-12 14:15,169,89,80,0,0,0
2024-11-12 14:30,160,91,69,0,0,0
2024-11-12 14:45,162,103,59,0,0,0
2024-11-12 15:00,121,56,65,0,0,0
2024-11-12 15:15,121,71,50,0,0,0
2024-11-12 15:30,152,76,76,0,0,0
2024-11-12 15:45,245,115,130,0,0,0
2024-11-12 16:00,244,90,154,0,0,0
2024-11-12 16:15,113,35,78,0,0,0
2024-11-12 16:30,114,44,70,0,0,0
2024-11-12 16:45,145,65,80,0,0,0
2024-11-12 17:00,133,33,100,0,0,0
2024-11-12 17:15,129,48,81,0,0,0
2024-11-12 17:30,158,70,88,0,0,0
2024-11-12 17:45,239,102,137,0,0,0
2024-11-12 18:00,173,70,103,0,0,0
2024-11-12 18:15,140,45,95,0,0,0
2024-11-12 18:30,141,64,77,0,0,0
2024-11-12 18:45,97,32,65,0,0,0
2024-11-12 19:00,76,34,42,0,0,0
2024-11-12 19:15,91,31,60,0,0,0
2024-11-12 19:30,84,28,56,0,0,0
2024-11-12 19:45,109,37,72,0,0,0
2024-11-12 20:00,89,33,56,0,0,0
2024-11-12 20:15,63,24,39,0,0,0
2024-11-12 20:30,55,13,42,0,0,0
2024-11-12 20:45,54,16,38,0,0,0
2024-11-12 21:00,35,12,23,0,0,0
2024-11-12 21:15,29,12,17,0,0,0
2024-11-12 21:30,53,14,39,0,0,0
2024-11-12 21:45,38,6,32,0,0,0
2024-11-12 22:00,34,8,26,0,0,0
2024-11-12 22:15,41,13,28,0,0,0
2024-11-12 22:30,50,8,42,0,0,0
2024-11-12 22:45,32,5,27,0,0,0
2024-11-12 23:00,26,5,21,0,0,0
2024-11-12 23:15,9,0,9,0,0,0
2024-11-12 23:30,8,2,6,0,0,0
2024-11-12 23:45,2,0,2,0,0,0
2024-11-13 00:00,7,2,5,0,0,0
2024-11-13 00:15,7,0,7,0,0,0
2024-11-13 00:30,3,1,2,0,0,0
2024-11-13 00:45,6,0,6,0,0,0
2024-11-13 01:00,1,1,0,0,0,0
2024-11-13 01:15,2,0,2,0,0,0
2024-11-13 01:30,1,0,1,0,0,0
2024-11-13 01:45,0,0,0,0,0,0
2024-11-13 02:00,2,0,2,0,0,0
2024-11-13 02:15,2,2,0,0,0,0
2024-11-13 02:30,1,0,1,0,0,0
2024-11-13 02:45,2,0,2,0,0,0
2024-11-13 03:00,0,0,0,0,0,0
2024-11-13 03:15,0,0,0,0,0,0
2024-11-13 03:30,2,1,1,0,0,0
2024-11-13 03:45,0,0,0,0,0,0
2024-11-13 04:00,1,1,0,0,0,0
2024-11-13 04:15,0,0,0,0,0,0
2024-11-13 04:30,0,0,0,0,0,0
2024-11-13 04:45,0,0,0,0,0,0
