Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder OUT),353420517 (Bismarckallee Fahrräder IN),300038855-status,353420516-status,353420517-status
2025-01-07 06:15,14,7,7,0,0,0
2025-01-07 06:30,28,11,17,0,0,0
2025-01-07 06:45,29,17,12,0,0,0
2025-01-07 07:00,53,33,20,0,0,0
2025-01-07 07:15,93,49,44,0,0,0
2025-01-07 07:30,175,115,60,0,0,0
2025-01-07 07:45,120,76,44,0,0,0
2025-01-07 08:00,130,80,50,0,0,0
2025-01-07 08:15,127,80,47,0,0,0
2025-01-07 08:30,81,46,35,0,0,0
2025-01-07 08:45,73,48,25,0,0,0
2025-01-07 09:00,63,45,18,0,0,0
2025-01-07 09:15,37,24,13,0,0,0
2025-01-07 09:30,60,38,22,0,0,0
2025-01-07 09:45,133,64,69,0,0,0
2025-01-07 10:00,157,48,109,0,0,0
2025-01-07 10:15,52,33,19,0,0,0
2025-01-07 10:30,42,17,25,0,0,0
2025-01-07 10:45,56,30,26,0,0,0
2025-01-07 11:00,48,19,29,0,0,0
2025-01-07 11:15,64,24,40,0,0,0
2025-01-07 11:30,72,25,47,0,0,0
2025-01-07 11:45,188,56,132,0,0,0
2025-01-07 12:00,211,59,152,0,0,0
2025-01-07 12:15,172,56,116,0,0,0
2025-01-07 12:30,148,43,105,0,0,0
2025-01-07 12:45,205,94,111,0,0,0
2025-01-07 13:00,216,69,147,0,0,0
2025-01-07 13:15,162,68,94,0,0,0
2025-01-07 13:30,179,79,100,0,0,0
2025-01-07 13:45,325,177,148,0,0,0
2025-01-07 14:00,279,116,163,0,0,0
2025-01-07 14:15,157,80,77,0,0,0
2025-01-07 14:30,147,83,64,0,0,0
2025-01-07 14:45,146,100,46,0,0,0
2025-01-07 15:00,99,45,54,0,0,0
2025-01-07 15:15,82,35,47,0,0,0
2025-01-07 15:30,146,71,75,0,0,0
2025-01-07 15:45,178,77,101,0,0,0
2025-01-07 16:00,177,59,118,0,0,0
2025-01-07 16:15,129,32,97,0,0,0
2025-01-07 16:30,93,32,61,0,0,0
2025-01-07 16:45,113,39,74,0,0,0
2025-01-07 17:00,144,43,101,0,0,0
2025-01-07 17:15,124,39,85,0,0,0
2025-01-07 17:30,126,49,77,0,0,0
2025-01-07 17:45,188,80,108,0,0,0
2025-01-07 18:00,160,45,115,0,0,0
2025-01-07 18:15,105,31,74,0,0,0
2025-01-07 18:30,90,43,47,0,0,0
2025-01-07 18:45,77,37,40,0,0,0
2025-01-07 19:00,86,24,62,0,0,0
2025-01-07 19:15,83,33,50,0,0,0
2025-01-07 19:30,56,15,41,0,0,0
2025-01-07 19:45,84,27,57,0,0,0
2025-01-07 20:00,53,18,35,0,0,0
2025-01-07 20:15,42,18,24,0,0,0
2025-01-07 20:30,22,3,19,0,0,0
2025-01-07 20:45,39,14,25,0,0,0
2025-01-07 21:00,31,11,20,0,0,0
2025-01-07 21:15,25,12,13,0,0,0
2025-01-07 21:30,49,13,36,0,0,0
2025-01-07 21:45,28,8,20,0,0,0
2025-01-07 22:00,43,15,28,0,0,0
2025-01-07 22:15,41,2,39,0,0,0
2025-01-07 22:30,21,5,16,0,0,0
2025-01-07 22:45,21,2,19,0,0,0
2025-01-07 23:00,13,0,13,0,0,0
2025-01-07 23:15,14,4,10,0,0,0
2025-01-07 23:30,16,10,6,0,0,0
2025-01-07 23:45,7,3,4,0,0,0
2025-01-08 00:00,3,0,3,0,0,0
2025-01-08 00:15,2,0,2,0,0,0
2025-01-08 00:30,5,2,3,0,0,0
2025-01-08 00:45,2,0,2,0,0,0
2025-01-08 01:00,2,1,1,0,0,0
2025-01-08 01:15,2,0,2,0,0,0
2025-01-08 01:30,1,0,1,0,0,0
2025-01-08 01:45,0,0,0,0,0,0
2025-01-08 02:00,1,0,1,0,0,0
2025-01-08 02:15,2,0,2,0,0,0
2025-01-08 02:30,1,0,1,0,0,0
2025-01-08 02:45,0,0,0,0,0,0
2025-01-08 03:00,0,0,0,0,0,0
2025-01-08 03:15,0,0,0,0,0,0
2025-01-08 03:30,0,0,0,0,0,0
2025-01-08 03:45,0,0,0,0,0,0
2025-01-08 04:00,0,0,0,0,0,0
2025-01-08 04:15,2,1,1,0,0,0
2025-01-08 04:30,0,0,0,0,0,0
2025-01-08 04:45,1,1,0,0,0,0
2025-01-08 05:00,2,2,0,0,0,0
2025-01-08 05:15,8,4,4,0,0,0
2025-01-08 05:30,9,5,4,0,0,0
2025-01-08 05:45,18,6,12,0,0,0
2025-01-08 06:00,9,5,4,0,0,0
2025-01-08 06:15,20,9,11,0,0,0
2025-01-08 06:30,29,14,15,0,0,0
2025-01-08 06:45,30,18,12,0,0,0
2025-01-08 07:00,52,28,24,0,0,0
2025-01-08 07:15,89,45,44,0,0,0
2025-01-08 07:30,191,124,67,0,0,0
2025-01-08 07:45,162,94,68,0,0,0
2025-01-08 08:00,155,87,68,0,0,0
2025-01-08 08:15,128,70,58,0,0,0
2025-01-08 08:30,82,46,36,0,0,0
2025-01-08 08:45,108,77,31,0,0,0
2025-01-08 09:00,67,45,22,0,0,0
2025-01-08 09:15,61,38,23,0,0,0
2025-01-08 09:30,77,49,28,0,0,0
2025-01-08 09:45,115,60,55,0,0,0
2025-01-08 10:00,170,78,92,0,0,0
2025-01-08 10:15,79,39,40,0,0,0
2025-01-08 10:30,47,23,24,0,0,0
2025-01-08 10:45,79,42,37,0,0,0
2025-01-08 11:00,70,34,36,0,0,0
2025-01-08 11:15,69,39,30,0,0,0
2025-01-08 11:30,100,34,66,0,0,0
2025-01-08 11:45,196,60,136,0,0,0
2025-01-08 12:00,247,79,168,0,0,0
2025-01-08 12:15,174,69,105,0,0,0
2025-01-08 12:30,195,50,145,0,0,0
2025-01-08 12:45,247,117,130,0,0,0
2025-01-08 13:00,227,97,130,0,0,0
2025-01-08 13:15,200,83,117,0,0,0
2025-01-08 13:30,187,80,107,0,0,0
2025-01-08 13:45,295,130,165,0,0,0
2025-01-08 14:00,231,106,125,0,0,0
2025-01-08 14:15,148,61,87,0,0,0
2025-01-08 14:30,147,80,67,0,0,0
2025-01-08 14:45,172,96,76,0,0,0
2025-01-08 15:00,97,45,52,0,0,0
2025-01-08 15:15,79,39,40,0,0,0
2025-01-08 15:30,104,37,67,0,0,0
2025-01-08 15:45,167,94,73,0,0,0
2025-01-08 16:00,146,55,91,0,0,0
2025-01-08 16:15,125,46,79,0,0,0
2025-01-08 16:30,92,28,64,0,0,0
2025-01-08 16:45,102,36,66,0,0,0
2025-01-08 17:00,99,30,69,0,0,0
2025-01-08 17:15,102,33,69,0,0,0
2025-01-08 17:30,131,48,83,0,0,0
2025-01-08 17:45,180,65,115,0,0,0
2025-01-08 18:00,144,42,102,0,0,0
2025-01-08 18:15,109,35,74,0,0,0
2025-01-08 18:30,81,30,51,0,0,0
2025-01-08 18:45,77,29,48,0,0,0
2025-01-08 19:00,98,37,61,0,0,0
2025-01-08 19:15,72,22,50,0,0,0
2025-01-08 19:30,73,28,45,0,0,0
2025-01-08 19:45,93,31,62,0,0,0
2025-01-08 20:00,52,22,30,0,0,0
2025-01-08 20:15,42,11,31,0,0,0
2025-01-08 20:30,36,14,22,0,0,0
2025-01-08 20:45,37,14,23,0,0,0
2025-01-08 21:00,21,7,14,0,0,0
2025-01-08 21:15,46,8,38,0,0,0
2025-01-08 21:30,36,2,34,0,0,0
2025-01-08 21:45,46,8,38,0,0,0
2025-01-08 22:00,34,5,29,0,0,0
2025-01-08 22:15,30,5,25,0,0,0
2025-01-08 22:30,43,14,29,0,0,0
2025-01-08 22:45,28,8,20,0,0,0
2025-01-08 23:00,14,1,13,0,0,0
2025-01-08 23:15,10,2,8,0,0,0
2025-01-08 23:30,12,3,9,0,0,0
2025-01-08 23:45,20,13,7,0,0,0
2025-01-09 00:00,11,6,5,0,0,0
2025-01-09 00:15,5,2,3,0,0,0
2025-01-09 00:30,6,2,4,0,0,0
2025-01-09 00:45,4,1,3,0,0,0
2025-01-09 01:00,1,0,1,0,0,0
2025-01-09 01:15,2,1,1,0,0,0
2025-01-09 01:30,2,0,2,0,0,0
2025-01-09 01:45,2,1,1,0,0,0
2025-01-09 02:00,5,0,5,0,0,0
2025-01-09 02:15,2,1,1,0,0,0
2025-01-09 02:30,2,0,2,0,0,0
2025-01-09 02:45,1,0,1,0,0,0
2025-01-09 03:00,1,0,1,0,0,0
2025-01-09 03:15,1,0,1,0,0,0
2025-01-09 03:30,1,0,1,0,0,0
2025-01-09 03:45,0,0,0,0,0,0
2025-01-09 04:00,2,1,1,0,0,0
2025-01-09 04:15,0,0,0,0,0,0
2025-01-09 04:30,1,1,0,0,0,0
2025-01-09 04:45,1,1,0,0,0,0
2025-01-09 05:00,1,1,0,0,0,0
2025-01-09 05:15,5,1,4,0,0,0
2025-01-09 05:30,6,3,3,0,0,0
2025-01-09 05:45,12,6,6,0,0,0
2025-01-09 06:00,11,5,6,0,0,0
2025-01-09 06:15,17,9,8,0,0,0
2025-01-09 06:30,21,11,10,0,0,0
2025-01-09 06:45,39,23,16,0,0,0
2025-01-09 07:00,41,24,17,0,0,0
2025-01-09 07:15,70,32,38,0,0,0
2025-01-09 07:30,150,86,64,0,0,0
2025-01-09 07:45,129,66,63,0,0,0
2025-01-09 08:00,175,78,97,0,0,0
2025-01-09 08:15,96,57,39,0,0,0
2025-01-09 08:30,53,35,18,0,0,0
2025-01-09 08:45,66,46,20,0,0,0
2025-01-09 09:00,59,35,24,0,0,0
2025-01-09 09:15,37,25,12,0,0,0
2025-01-09 09:30,52,33,19,0,0,0
2025-01-09 09:45,163,128,35,0,0,0
2025-01-09 10:00,105,54,51,0,0,0
2025-01-09 10:15,29,20,9,0,0,0
2025-01-09 10:30,20,8,12,0,0,0
2025-01-09 10:45,24,9,15,0,0,0
2025-01-09 11:00,27,12,15,0,0,0
2025-01-09 11:15,26,12,14,0,0,0
2025-01-09 11:30,42,10,32,0,0,0
2025-01-09 11:45,134,31,103,0,0,0
2025-01-09 12:00,141,33,108,0,0,0
2025-01-09 12:15,79,33,46,0,0,0
2025-01-09 12:30,102,39,63,0,0,0
2025-01-09 12:45,127,49,78,0,0,0
2025-01-09 13:00,147,51,96,0,0,0
2025-01-09 13:15,126,56,70,0,0,0
2025-01-09 13:30,124,62,62,0,0,0
2025-01-09 13:45,187,116,71,0,0,0
2025-01-09 14:00,170,84,86,0,0,0
2025-01-09 14:15,85,38,47,0,0,0
2025-01-09 14:30,68,41,27,0,0,0
2025-01-09 14:45,87,51,36,0,0,0
2025-01-09 15:00,74,30,44,0,0,0
2025-01-09 15:15,67,31,36,0,0,0
2025-01-09 15:30,79,38,41,0,0,0
2025-01-09 15:45,157,70,87,0,0,0
2025-01-09 16:00,93,34,59,0,0,0
2025-01-09 16:15,87,30,57,0,0,0
2025-01-09 16:30,80,22,58,0,0,0
2025-01-09 16:45,90,28,62,0,0,0
2025-01-09 17:00,87,25,62,0,0,0
2025-01-09 17:15,96,42,54,0,0,0
2025-01-09 17:30,114,32,82,0,0,0
2025-01-09 17:45,122,49,73,0,0,0
2025-01-09 18:00,111,18,93,0,0,0
2025-01-09 18:15,82,26,56,0,0,0
2025-01-09 18:30,72,25,47,0,0,0
2025-01-09 18:45,75,30,45,0,0,0
2025-01-09 19:00,70,21,49,0,0,0
2025-01-09 19:15,49,18,31,0,0,0
2025-01-09 19:30,69,17,52,0,0,0
2025-01-09 19:45,88,19,69,0,0,0
2025-01-09 20:00,45,18,27,0,0,0
2025-01-09 20:15,42,14,28,0,0,0
2025-01-09 20:30,44,18,26,0,0,0
2025-01-09 20:45,29,10,19,0,0,0
2025-01-09 21:00,17,6,11,0,0,0
2025-01-09 21:15,28,8,20,0,0,0
2025-01-09 21:30,26,8,18,0,0,0
2025-01-09 21:45,29,11,18,0,0,0
2025-01-09 22:00,25,9,16,0,0,0
2025-01-09 22:15,35,3,32,0,0,0
2025-01-09 22:30,19,5,14,0,0,0
2025-01-09 22:45,24,7,17,0,0,0
2025-01-09 23:00,21,5,16,0,0,0
2025-01-09 23:15,22,13,9,0,0,0
2025-01-09 23:30,13,4,9,0,0,0
2025-01-09 23:45,7,6,1,0,0,0
2025-01-10 00:00,4,0,4,0,0,0
2025-01-10 00:15,7,0,7,0,0,0
2025-01-10 00:30,5,0,5,0,0,0
2025-01-10 00:45,6,0,6,0,0,0
2025-01-10 01:00,2,1,1,0,0,0
2025-01-10 01:15,3,1,2,0,0,0
2025-01-10 01:30,0,0,0,0,0,0
2025-01-10 01:45,1,0,1,0,0,0
2025-01-10 02:00,0,0,0,0,0,0
2025-01-10 02:15,2,0,2,0,0,0
2025-01-10 02:30,0,0,0,0,0,0
2025-01-10 02:45,0,0,0,0,0,0
2025-01-10 03:00,0,0,0,0,0,0
2025-01-10 03:15,0,0,0,0,0,0
2025-01-10 03:30,0,0,0,0,0,0
2025-01-10 03:45,2,1,1,0,0,0
2025-01-10 04:00,1,1,0,0,0,0
2025-01-10 04:15,0,0,0,0,0,0
2025-01-10 04:30,0,0,0,0,0,0
2025-01-10 04:45,7,4,3,0,0,0
2025-01-10 05:00,1,1,0,0,0,0
2025-01-10 05:15,5,3,2,0,0,0
2025-01-10 05:30,5,2,3,0,0,0
2025-01-10 05:45,7,3,4,0,0,0
2025-01-10 06:00,4,1,3,0,0,0
2025-01-10 06:15,13,10,3,0,0,0
2025-01-10 06:30,22,12,10,0,0,0
2025-01-10 06:45,22,15,7,0,0,0
2025-01-10 07:00,37,20,17,0,0,0
2025-01-10 07:15,65,29,36,0,0,0
2025-01-10 07:30,142,93,49,0,0,0
2025-01-10 07:45,112,66,46,0,0,0
2025-01-10 08:00,96,68,28,0,0,0
2025-01-10 08:15,71,44,27,0,0,0
2025-01-10 08:30,67,49,18,0,0,0
2025-01-10 08:45,71,50,21,0,0,0
2025-01-10 09:00,55,43,12,0,0,0
2025-01-10 09:15,42,30,12,0,0,0
2025-01-10 09:30,49,26,23,0,0,0
2025-01-10 09:45,96,44,52,0,0,0
2025-01-10 10:00,103,34,69,0,0,0
2025-01-10 10:15,43,23,20,0,0,0
2025-01-10 10:30,44,24,20,0,0,0
2025-01-10 10:45,60,31,29,0,0,0
2025-01-10 11:00,44,17,27,0,0,0
2025-01-10 11:15,55,23,32,0,0,0
2025-01-10 11:30,65,22,43,0,0,0
2025-01-10 11:45,187,73,114,0,0,0
2025-01-10 12:00,199,57,142,0,0,0
2025-01-10 12:15,158,59,99,0,0,0
2025-01-10 12:30,188,68,120,0,0,0
2025-01-10 12:45,188,97,91,0,0,0
2025-01-10 13:00,234,77,157,0,0,0
2025-01-10 13:15,158,64,94,0,0,0
2025-01-10 13:30,154,67,87,0,0,0
2025-01-10 13:45,214,104,110,0,0,0
2025-01-10 14:00,170,98,72,0,0,0
2025-01-10 14:15,149,79,70,0,0,0
2025-01-10 14:30,107,57,50,0,0,0
2025-01-10 14:45,104,55,49,0,0,0
2025-01-10 15:00,88,38,50,0,0,0
2025-01-10 15:15,92,34,58,0,0,0
2025-01-10 15:30,99,53,46,0,0,0
2025-01-10 15:45,96,41,55,0,0,0
2025-01-10 16:00,66,16,50,0,0,0
2025-01-10 16:15,95,31,64,0,0,0
2025-01-10 16:30,74,23,51,0,0,0
2025-01-10 16:45,78,28,50,0,0,0
2025-01-10 17:00,111,40,71,0,0,0
2025-01-10 17:15,104,42,62,0,0,0
2025-01-10 17:30,91,26,65,0,0,0
2025-01-10 17:45,98,38,60,0,0,0
2025-01-10 18:00,82,21,61,0,0,0
2025-01-10 18:15,70,20,50,0,0,0
2025-01-10 18:30,72,26,46,0,0,0
2025-01-10 18:45,89,36,53,0,0,0
2025-01-10 19:00,82,35,47,0,0,0
2025-01-10 19:15,53,25,28,0,0,0
2025-01-10 19:30,47,24,23,0,0,0
2025-01-10 19:45,59,28,31,0,0,0
2025-01-10 20:00,49,18,31,0,0,0
2025-01-10 20:15,45,16,29,0,0,0
2025-01-10 20:30,28,18,10,0,0,0
2025-01-10 20:45,39,13,26,0,0,0
2025-01-10 21:00,28,5,23,0,0,0
2025-01-10 21:15,33,14,19,0,0,0
2025-01-10 21:30,34,7,27,0,0,0
2025-01-10 21:45,35,8,27,0,0,0
2025-01-10 22:00,26,6,20,0,0,0
2025-01-10 22:15,26,5,21,0,0,0
2025-01-10 22:30,30,7,23,0,0,0
2025-01-10 22:45,23,5,18,0,0,0
2025-01-10 23:00,40,10,30,0,0,0
2025-01-10 23:15,20,3,17,0,0,0
2025-01-10 23:30,35,2,33,0,0,0
2025-01-10 23:45,22,1,21,0,0,0
2025-01-11 00:00,23,4,19,0,0,0
2025-01-11 00:15,19,2,17,0,0,0
2025-01-11 00:30,18,9,9,0,0,0
2025-01-11 00:45,14,0,14,0,0,0
2025-01-11 01:00,14,3,11,0,0,0
2025-01-11 01:15,15,4,11,0,0,0
2025-01-11 01:30,9,2,7,0,0,0
2025-01-11 01:45,7,0,7,0,0,0
2025-01-11 02:00,8,2,6,0,0,0
2025-01-11 02:15,7,2,5,0,0,0
2025-01-11 02:30,6,1,5,0,0,0
2025-01-11 02:45,3,0,3,0,0,0
2025-01-11 03:00,5,0,5,0,0,0
2025-01-11 03:15,8,1,7,0,0,0
2025-01-11 03:30,1,0,1,0,0,0
2025-01-11 03:45,4,0,4,0,0,0
2025-01-11 04:00,2,1,1,0,0,0
2025-01-11 04:15,2,0,2,0,0,0
2025-01-11 04:30,1,0,1,0,0,0
2025-01-11 04:45,3,1,2,0,0,0
2025-01-11 05:00,4,1,3,0,0,0
2025-01-11 05:15,2,1,1,0,0,0
2025-01-11 05:30,2,1,1,0,0,0
2025-01-11 05:45,1,0,1,0,0,0
2025-01-11 06:00,2,2,0,0,0,0
2025-01-11 06:15,2,1,1,0,0,0
2025-01-11 06:30,3,1,2,0,0,0
2025-01-11 06:45,5,5,0,0,0,0
2025-01-11 07:00,1,0,1,0,0,0
2025-01-11 07:15,7,3,4,0,0,0
2025-01-11 07:30,2,2,0,0,0,0
2025-01-11 07:45,13,13,0,0,0,0
2025-01-11 08:00,17,12,5,0,0,0
2025-01-11 08:15,19,13,6,0,0,0
2025-01-11 08:30,22,17,5,0,0,0
2025-01-11 08:45,29,20,9,0,0,0
2025-01-11 09:00,19,11,8,0,0,0
2025-01-11 09:15,35,19,16,0,0,0
2025-01-11 09:30,33,19,14,0,0,0
2025-01-11 09:45,68,33,35,0,0,0
2025-01-11 10:00,55,34,21,0,0,0
2025-01-11 10:15,37,26,11,0,0,0
2025-01-11 10:30,50,29,21,0,0,0
2025-01-11 10:45,57,34,23,0,0,0
2025-01-11 11:00,65,33,32,0,0,0
2025-01-11 11:15,48,30,18,0,0,0
2025-01-11 11:30,48,31,17,0,0,0
2025-01-11 11:45,72,42,30,0,0,0
2025-01-11 12:00,60,23,37,0,0,0
2025-01-11 12:15,66,35,31,0,0,0
2025-01-11 12:30,88,49,39,0,0,0
2025-01-11 12:45,84,38,46,0,0,0
2025-01-11 13:00,56,25,31,0,0,0
2025-01-11 13:15,95,55,40,0,0,0
2025-01-11 13:30,69,30,39,0,0,0
2025-01-11 13:45,67,20,47,0,0,0
2025-01-11 14:00,67,27,40,0,0,0
2025-01-11 14:15,61,25,36,0,0,0
2025-01-11 14:30,60,15,45,0,0,0
2025-01-11 14:45,91,40,51,0,0,0
2025-01-11 15:00,66,20,46,0,0,0
2025-01-11 15:15,57,21,36,0,0,0
2025-01-11 15:30,54,19,35,0,0,0
2025-01-11 15:45,51,17,34,0,0,0
2025-01-11 16:00,74,30,44,0,0,0
2025-01-11 16:15,49,18,31,0,0,0
2025-01-11 16:30,54,27,27,0,0,0
2025-01-11 16:45,50,21,29,0,0,0
2025-01-11 17:00,67,19,48,0,0,0
2025-01-11 17:15,63,22,41,0,0,0
2025-01-11 17:30,55,21,34,0,0,0
2025-01-11 17:45,68,30,38,0,0,0
2025-01-11 18:00,48,10,38,0,0,0
2025-01-11 18:15,50,16,34,0,0,0
2025-01-11 18:30,42,15,27,0,0,0
2025-01-11 18:45,46,22,24,0,0,0
2025-01-11 19:00,55,20,35,0,0,0
2025-01-11 19:15,43,16,27,0,0,0
2025-01-11 19:30,33,10,23,0,0,0
2025-01-11 19:45,50,15,35,0,0,0
2025-01-11 20:00,56,20,36,0,0,0
2025-01-11 20:15,39,14,25,0,0,0
2025-01-11 20:30,32,16,16,0,0,0
2025-01-11 20:45,26,8,18,0,0,0
2025-01-11 21:00,25,11,14,0,0,0
2025-01-11 21:15,18,4,14,0,0,0
2025-01-11 21:30,28,8,20,0,0,0
2025-01-11 21:45,20,3,17,0,0,0
2025-01-11 22:00,29,9,20,0,0,0
2025-01-11 22:15,22,3,19,0,0,0
2025-01-11 22:30,28,3,25,0,0,0
2025-01-11 22:45,15,4,11,0,0,0
2025-01-11 23:00,30,13,17,0,0,0
2025-01-11 23:15,24,7,17,0,0,0
2025-01-11 23:30,16,4,12,0,0,0
2025-01-11 23:45,36,8,28,0,0,0
2025-01-12 00:00,26,12,14,0,0,0
2025-01-12 00:15,22,7,15,0,0,0
2025-01-12 00:30,16,4,12,0,0,0
2025-01-12 00:45,16,5,11,0,0,0
2025-01-12 01:00,21,2,19,0,0,0
2025-01-12 01:15,9,2,7,0,0,0
2025-01-12 01:30,16,5,11,0,0,0
2025-01-12 01:45,12,1,11,0,0,0
2025-01-12 02:00,13,3,10,0,0,0
2025-01-12 02:15,6,2,4,0,0,0
2025-01-12 02:30,12,2,10,0,0,0
2025-01-12 02:45,5,2,3,0,0,0
2025-01-12 03:00,6,1,5,0,0,0
2025-01-12 03:15,14,1,13,0,0,0
2025-01-12 03:30,3,0,3,0,0,0
2025-01-12 03:45,5,0,5,0,0,0
2025-01-12 04:00,7,5,2,0,0,0
2025-01-12 04:15,6,0,6,0,0,0
2025-01-12 04:30,5,0,5,0,0,0
2025-01-12 04:45,1,1,0,0,0,0
2025-01-12 05:00,1,0,1,0,0,0
2025-01-12 05:15,1,1,0,0,0,0
2025-01-12 05:30,1,0,1,0,0,0
2025-01-12 05:45,2,1,1,0,0,0
2025-01-12 06:00,1,1,0,0,0,0
2025-01-12 06:15,1,1,0,0,0,0
2025-01-12 06:30,4,0,4,0,0,0
2025-01-12 06:45,0,0,0,0,0,0
2025-01-12 07:00,0,0,0,0,0,0
2025-01-12 07:15,2,2,0,0,0,0
2025-01-12 07:30,1,1,0,0,0,0
2025-01-12 07:45,6,3,3,0,0,0
2025-01-12 08:00,7,7,0,0,0,0
2025-01-12 08:15,10,6,4,0,0,0
2025-01-12 08:30,10,8,2,0,0,0
2025-01-12 08:45,12,9,3,0,0,0
2025-01-12 09:00,16,7,9,0,0,0
2025-01-12 09:15,11,8,3,0,0,0
2025-01-12 09:30,14,5,9,0,0,0
2025-01-12 09:45,44,19,25,0,0,0
2025-01-12 10:00,28,17,11,0,0,0
2025-01-12 10:15,19,14,5,0,0,0
2025-01-12 10:30,16,2,14,0,0,0
2025-01-12 10:45,34,14,20,0,0,0
2025-01-12 11:00,25,13,12,0,0,0
2025-01-12 11:15,23,10,13,0,0,0
2025-01-12 11:30,14,6,8,0,0,0
2025-01-12 11:45,30,15,15,0,0,0
2025-01-12 12:00,26,17,9,0,0,0
2025-01-12 12:15,44,28,16,0,0,0
2025-01-12 12:30,35,11,24,0,0,0
2025-01-12 12:45,53,22,31,0,0,0
2025-01-12 13:00,42,16,26,0,0,0
2025-01-12 13:15,38,18,20,0,0,0
2025-01-12 13:30,43,23,20,0,0,0
2025-01-12 13:45,46,23,23,0,0,0
2025-01-12 14:00,48,23,25,0,0,0
2025-01-12 14:15,33,13,20,0,0,0
2025-01-12 14:30,53,17,36,0,0,0
2025-01-12 14:45,49,25,24,0,0,0
2025-01-12 15:00,50,19,31,0,0,0
2025-01-12 15:15,55,22,33,0,0,0
2025-01-12 15:30,60,24,36,0,0,0
2025-01-12 15:45,49,22,27,0,0,0
2025-01-12 16:00,58,22,36,0,0,0
2025-01-12 16:15,46,19,27,0,0,0
2025-01-12 16:30,52,28,24,0,0,0
2025-01-12 16:45,53,28,25,0,0,0
2025-01-12 17:00,49,23,26,0,0,0
2025-01-12 17:15,41,15,26,0,0,0
2025-01-12 17:30,58,17,41,0,0,0
2025-01-12 17:45,63,23,40,0,0,0
2025-01-12 18:00,49,12,37,0,0,0
2025-01-12 18:15,38,15,23,0,0,0
2025-01-12 18:30,51,15,36,0,0,0
2025-01-12 18:45,43,25,18,0,0,0
2025-01-12 19:00,25,9,16,0,0,0
2025-01-12 19:15,58,25,33,0,0,0
2025-01-12 19:30,30,12,18,0,0,0
2025-01-12 19:45,33,15,18,0,0,0
2025-01-12 20:00,26,11,15,0,0,0
2025-01-12 20:15,23,6,17,0,0,0
2025-01-12 20:30,18,3,15,0,0,0
2025-01-12 20:45,18,5,13,0,0,0
2025-01-12 21:00,21,7,14,0,0,0
2025-01-12 21:15,28,5,23,0,0,0
2025-01-12 21:30,10,2,8,0,0,0
2025-01-12 21:45,16,4,12,0,0,0
2025-01-12 22:00,13,2,11,0,0,0
2025-01-12 22:15,20,6,14,0,0,0
2025-01-12 22:30,9,2,7,0,0,0
2025-01-12 22:45,11,3,8,0,0,0
2025-01-12 23:00,6,2,4,0,0,0
2025-01-12 23:15,8,2,6,0,0,0
2025-01-12 23:30,3,1,2,0,0,0
2025-01-12 23:45,8,5,3,0,0,0
2025-01-13 00:00,4,1,3,0,0,0
2025-01-13 00:15,2,0,2,0,0,0
2025-01-13 00:30,0,0,0,0,0,0
2025-01-13 00:45,2,1,1,0,0,0
2025-01-13 01:00,2,0,2,0,0,0
2025-01-13 01:15,0,0,0,0,0,0
2025-01-13 01:30,0,0,0,0,0,0
2025-01-13 01:45,3,0,3,0,0,0
2025-01-13 02:00,0,0,0,0,0,0
2025-01-13 02:15,3,0,3,0,0,0
2025-01-13 02:30,0,0,0,0,0,0
2025-01-13 02:45,0,0,0,0,0,0
2025-01-13 03:00,0,0,0,0,0,0
2025-01-13 03:15,0,0,0,0,0,0
2025-01-13 03:30,0,0,0,0,0,0
2025-01-13 03:45,0,0,0,0,0,0
2025-01-13 04:00,1,1,0,0,0,0
2025-01-13 04:15,0,0,0,0,0,0
2025-01-13 04:30,0,0,0,0,0,0
2025-01-13 04:45,0,0,0,0,0,0
