Datetime,300038855 (Bismarckallee),353420516 (Bismarckallee Fahrräder IN),353420517 (Bismarckallee Fahrräder OUT),300038855-status,353420516-status,353420517-status
2024-10-07 06:15,16,8,8,0,0,0
2024-10-07 06:30,28,16,12,0,0,0
2024-10-07 06:45,33,15,18,0,0,0
2024-10-07 07:00,51,24,27,0,0,0
2024-10-07 07:15,110,61,49,0,0,0
2024-10-07 07:30,209,84,125,0,0,0
2024-10-07 07:45,118,41,77,0,0,0
2024-10-07 08:00,114,37,77,0,0,0
2024-10-07 08:15,103,40,63,0,0,0
2024-10-07 08:30,82,38,44,0,0,0
2024-10-07 08:45,95,39,56,0,0,0
2024-10-07 09:00,58,30,28,0,0,0
2024-10-07 09:15,67,43,24,0,0,0
2024-10-07 09:30,89,49,40,0,0,0
2024-10-07 09:45,190,129,61,0,0,0
2024-10-07 10:00,206,157,49,0,0,0
2024-10-07 10:15,68,37,31,0,0,0
2024-10-07 10:30,65,34,31,0,0,0
2024-10-07 10:45,81,46,35,0,0,0
2024-10-07 11:00,87,31,56,0,0,0
2024-10-07 11:15,89,50,39,0,0,0
2024-10-07 11:30,124,75,49,0,0,0
2024-10-07 11:45,199,138,61,0,0,0
2024-10-07 12:00,199,133,66,0,0,0
2024-10-07 12:15,229,143,86,0,0,0
2024-10-07 12:30,206,119,87,0,0,0
2024-10-07 12:45,231,140,91,0,0,0
2024-10-07 13:00,247,155,92,0,0,0
2024-10-07 13:15,233,145,88,0,0,0
2024-10-07 13:30,247,116,131,0,0,0
2024-10-07 13:45,445,273,172,0,0,0
2024-10-07 14:00,308,217,91,0,0,0
2024-10-07 14:15,137,83,54,0,0,0
2024-10-07 14:30,125,58,67,0,0,0
2024-10-07 14:45,125,59,66,0,0,0
2024-10-07 15:00,140,76,64,0,0,0
2024-10-07 15:15,125,68,57,0,0,0
2024-10-07 15:30,133,84,49,0,0,0
2024-10-07 15:45,317,149,168,0,0,0
2024-10-07 16:00,221,117,104,0,0,0
2024-10-07 16:15,163,97,66,0,0,0
2024-10-07 16:30,121,73,48,0,0,0
2024-10-07 16:45,141,86,55,0,0,0
2024-10-07 17:00,147,94,53,0,0,0
2024-10-07 17:15,157,106,51,0,0,0
2024-10-07 17:30,150,94,56,0,0,0
2024-10-07 17:45,193,104,89,0,0,0
2024-10-07 18:00,123,87,36,0,0,0
2024-10-07 18:15,118,95,23,0,0,0
2024-10-07 18:30,92,64,28,0,0,0
2024-10-07 18:45,116,75,41,0,0,0
2024-10-07 19:00,100,78,22,0,0,0
2024-10-07 19:15,100,64,36,0,0,0
2024-10-07 19:30,77,58,19,0,0,0
2024-10-07 19:45,91,64,27,0,0,0
2024-10-07 20:00,56,38,18,0,0,0
2024-10-07 20:15,55,43,12,0,0,0
2024-10-07 20:30,49,39,10,0,0,0
2024-10-07 20:45,40,23,17,0,0,0
2024-10-07 21:00,31,21,10,0,0,0
2024-10-07 21:15,33,20,13,0,0,0
2024-10-07 21:30,23,14,9,0,0,0
2024-10-07 21:45,53,40,13,0,0,0
2024-10-07 22:00,22,14,8,0,0,0
2024-10-07 22:15,31,23,8,0,0,0
2024-10-07 22:30,22,14,8,0,0,0
2024-10-07 22:45,21,15,6,0,0,0
2024-10-07 23:00,16,11,5,0,0,0
2024-10-07 23:15,19,17,2,0,0,0
2024-10-07 23:30,5,4,1,0,0,0
2024-10-07 23:45,8,7,1,0,0,0
2024-10-08 00:00,7,7,0,0,0,0
2024-10-08 00:15,10,10,0,0,0,0
2024-10-08 00:30,6,5,1,0,0,0
2024-10-08 00:45,7,5,2,0,0,0
2024-10-08 01:00,2,2,0,0,0,0
2024-10-08 01:15,4,4,0,0,0,0
2024-10-08 01:30,2,2,0,0,0,0
2024-10-08 01:45,0,0,0,0,0,0
2024-10-08 02:00,2,2,0,0,0,0
2024-10-08 02:15,0,0,0,0,0,0
2024-10-08 02:30,0,0,0,0,0,0
2024-10-08 02:45,2,2,0,0,0,0
2024-10-08 03:00,0,0,0,0,0,0
2024-10-08 03:15,0,0,0,0,0,0
2024-10-08 03:30,0,0,0,0,0,0
2024-10-08 03:45,2,2,0,0,0,0
2024-10-08 04:00,1,0,1,0,0,0
2024-10-08 04:15,0,0,0,0,0,0
2024-10-08 04:30,1,1,0,0,0,0
2024-10-08 04:45,0,0,0,0,0,0
2024-10-08 05:00,2,0,2,0,0,0
2024-10-08 05:15,3,1,2,0,0,0
2024-10-08 05:30,13,8,5,0,0,0
2024-10-08 05:45,12,6,6,0,0,0
2024-10-08 06:00,11,6,5,0,0,0
2024-10-08 06:15,14,5,9,0,0,0
2024-10-08 06:30,30,16,14,0,0,0
2024-10-08 06:45,36,16,20,0,0,0
2024-10-08 07:00,50,23,27,0,0,0
2024-10-08 07:15,87,41,46,0,0,0
2024-10-08 07:30,184,75,109,0,0,0
2024-10-08 07:45,147,58,89,0,0,0
2024-10-08 08:00,130,64,66,0,0,0
2024-10-08 08:15,122,44,78,0,0,0
2024-10-08 08:30,82,35,47,0,0,0
2024-10-08 08:45,79,33,46,0,0,0
2024-10-08 09:00,58,21,37,0,0,0
2024-10-08 09:15,59,23,36,0,0,0
2024-10-08 09:30,96,48,48,0,0,0
2024-10-08 09:45,184,111,73,0,0,0
2024-10-08 10:00,182,122,60,0,0,0
2024-10-08 10:15,86,33,53,0,0,0
2024-10-08 10:30,67,28,39,0,0,0
2024-10-08 10:45,69,36,33,0,0,0
2024-10-08 11:00,54,34,20,0,0,0
2024-10-08 11:15,96,55,41,0,0,0
2024-10-08 11:30,118,60,58,0,0,0
2024-10-08 11:45,269,173,96,0,0,0
2024-10-08 12:00,246,162,84,0,0,0
2024-10-08 12:15,174,119,55,0,0,0
2024-10-08 12:30,194,116,78,0,0,0
2024-10-08 12:45,224,144,80,0,0,0
2024-10-08 13:00,332,239,93,0,0,0
2024-10-08 13:15,252,134,118,0,0,0
2024-10-08 13:30,231,135,96,0,0,0
2024-10-08 13:45,415,208,207,0,0,0
2024-10-08 14:00,316,202,114,0,0,0
2024-10-08 14:15,153,76,77,0,0,0
2024-10-08 14:30,142,68,74,0,0,0
2024-10-08 14:45,154,69,85,0,0,0
2024-10-08 15:00,155,64,91,0,0,0
2024-10-08 15:15,175,77,98,0,0,0
2024-10-08 15:30,187,94,93,0,0,0
2024-10-08 15:45,256,176,80,0,0,0
2024-10-08 16:00,213,149,64,0,0,0
2024-10-08 16:15,132,84,48,0,0,0
2024-10-08 16:30,128,81,47,0,0,0
2024-10-08 16:45,152,97,55,0,0,0
2024-10-08 17:00,159,100,59,0,0,0
2024-10-08 17:15,151,97,54,0,0,0
2024-10-08 17:30,146,94,52,0,0,0
2024-10-08 17:45,236,118,118,0,0,0
2024-10-08 18:00,214,135,79,0,0,0
2024-10-08 18:15,144,92,52,0,0,0
2024-10-08 18:30,118,82,36,0,0,0
2024-10-08 18:45,119,76,43,0,0,0
2024-10-08 19:00,114,83,31,0,0,0
2024-10-08 19:15,91,66,25,0,0,0
2024-10-08 19:30,74,49,25,0,0,0
2024-10-08 19:45,126,86,40,0,0,0
2024-10-08 20:00,68,48,20,0,0,0
2024-10-08 20:15,62,45,17,0,0,0
2024-10-08 20:30,38,27,11,0,0,0
2024-10-08 20:45,48,26,22,0,0,0
2024-10-08 21:00,49,33,16,0,0,0
2024-10-08 21:15,45,31,14,0,0,0
2024-10-08 21:30,38,26,12,0,0,0
2024-10-08 21:45,44,37,7,0,0,0
2024-10-08 22:00,49,37,12,0,0,0
2024-10-08 22:15,37,30,7,0,0,0
2024-10-08 22:30,32,26,6,0,0,0
2024-10-08 22:45,36,26,10,0,0,0
2024-10-08 23:00,16,11,5,0,0,0
2024-10-08 23:15,19,16,3,0,0,0
2024-10-08 23:30,16,15,1,0,0,0
2024-10-08 23:45,18,14,4,0,0,0
2024-10-09 00:00,14,14,0,0,0,0
2024-10-09 00:15,17,16,1,0,0,0
2024-10-09 00:30,13,9,4,0,0,0
2024-10-09 00:45,9,8,1,0,0,0
2024-10-09 01:00,12,10,2,0,0,0
2024-10-09 01:15,2,2,0,0,0,0
2024-10-09 01:30,9,4,5,0,0,0
2024-10-09 01:45,2,2,0,0,0,0
2024-10-09 02:00,5,5,0,0,0,0
2024-10-09 02:15,5,5,0,0,0,0
2024-10-09 02:30,4,4,0,0,0,0
2024-10-09 02:45,0,0,0,0,0,0
2024-10-09 03:00,1,1,0,0,0,0
2024-10-09 03:15,0,0,0,0,0,0
2024-10-09 03:30,0,0,0,0,0,0
2024-10-09 03:45,1,0,1,0,0,0
2024-10-09 04:00,1,0,1,0,0,0
2024-10-09 04:15,2,2,0,0,0,0
2024-10-09 04:30,2,2,0,0,0,0
2024-10-09 04:45,2,1,1,0,0,0
2024-10-09 05:00,0,0,0,0,0,0
2024-10-09 05:15,3,3,0,0,0,0
2024-10-09 05:30,7,3,4,0,0,0
2024-10-09 05:45,12,8,4,0,0,0
2024-10-09 06:00,10,7,3,0,0,0
2024-10-09 06:15,13,6,7,0,0,0
2024-10-09 06:30,22,11,11,0,0,0
2024-10-09 06:45,29,7,22,0,0,0
2024-10-09 07:00,38,17,21,0,0,0
2024-10-09 07:15,56,19,37,0,0,0
2024-10-09 07:30,108,29,79,0,0,0
2024-10-09 07:45,113,43,70,0,0,0
2024-10-09 08:00,105,38,67,0,0,0
2024-10-09 08:15,107,44,63,0,0,0
2024-10-09 08:30,69,33,36,0,0,0
2024-10-09 08:45,74,24,50,0,0,0
2024-10-09 09:00,64,32,32,0,0,0
2024-10-09 09:15,65,18,47,0,0,0
2024-10-09 09:30,82,43,39,0,0,0
2024-10-09 09:45,179,120,59,0,0,0
2024-10-09 10:00,183,126,57,0,0,0
2024-10-09 10:15,57,31,26,0,0,0
2024-10-09 10:30,64,25,39,0,0,0
2024-10-09 10:45,68,36,32,0,0,0
2024-10-09 11:00,66,33,33,0,0,0
2024-10-09 11:15,85,44,41,0,0,0
2024-10-09 11:30,98,64,34,0,0,0
2024-10-09 11:45,305,208,97,0,0,0
2024-10-09 12:00,307,224,83,0,0,0
2024-10-09 12:15,184,125,59,0,0,0
2024-10-09 12:30,166,96,70,0,0,0
2024-10-09 12:45,175,104,71,0,0,0
2024-10-09 13:00,205,137,68,0,0,0
2024-10-09 13:15,151,95,56,0,0,0
2024-10-09 13:30,179,95,84,0,0,0
2024-10-09 13:45,249,132,117,0,0,0
2024-10-09 14:00,188,110,78,0,0,0
2024-10-09 14:15,133,69,64,0,0,0
2024-10-09 14:30,100,44,56,0,0,0
2024-10-09 14:45,121,58,63,0,0,0
2024-10-09 15:00,108,57,51,0,0,0
2024-10-09 15:15,102,51,51,0,0,0
2024-10-09 15:30,130,64,66,0,0,0
2024-10-09 15:45,148,94,54,0,0,0
2024-10-09 16:00,126,91,35,0,0,0
2024-10-09 16:15,99,59,40,0,0,0
2024-10-09 16:30,78,53,25,0,0,0
2024-10-09 16:45,101,65,36,0,0,0
2024-10-09 17:00,89,62,27,0,0,0
2024-10-09 17:15,81,59,22,0,0,0
2024-10-09 17:30,132,52,80,0,0,0
2024-10-09 17:45,139,87,52,0,0,0
2024-10-09 18:00,95,67,28,0,0,0
2024-10-09 18:15,86,60,26,0,0,0
2024-10-09 18:30,63,43,20,0,0,0
2024-10-09 18:45,58,37,21,0,0,0
2024-10-09 19:00,55,36,19,0,0,0
2024-10-09 19:15,61,40,21,0,0,0
2024-10-09 19:30,57,31,26,0,0,0
2024-10-09 19:45,51,26,25,0,0,0
2024-10-09 20:00,57,35,22,0,0,0
2024-10-09 20:15,37,22,15,0,0,0
2024-10-09 20:30,34,24,10,0,0,0
2024-10-09 20:45,29,15,14,0,0,0
2024-10-09 21:00,36,26,10,0,0,0
2024-10-09 21:15,42,31,11,0,0,0
2024-10-09 21:30,28,19,9,0,0,0
2024-10-09 21:45,23,18,5,0,0,0
2024-10-09 22:00,30,18,12,0,0,0
2024-10-09 22:15,36,32,4,0,0,0
2024-10-09 22:30,28,17,11,0,0,0
2024-10-09 22:45,36,24,12,0,0,0
2024-10-09 23:00,20,15,5,0,0,0
2024-10-09 23:15,17,12,5,0,0,0
2024-10-09 23:30,9,4,5,0,0,0
2024-10-09 23:45,6,5,1,0,0,0
2024-10-10 00:00,8,7,1,0,0,0
2024-10-10 00:15,14,14,0,0,0,0
2024-10-10 00:30,9,6,3,0,0,0
2024-10-10 00:45,6,5,1,0,0,0
2024-10-10 01:00,6,6,0,0,0,0
2024-10-10 01:15,3,2,1,0,0,0
2024-10-10 01:30,6,4,2,0,0,0
2024-10-10 01:45,3,2,1,0,0,0
2024-10-10 02:00,7,7,0,0,0,0
2024-10-10 02:15,4,4,0,0,0,0
2024-10-10 02:30,2,2,0,0,0,0
2024-10-10 02:45,0,0,0,0,0,0
2024-10-10 03:00,3,3,0,0,0,0
2024-10-10 03:15,3,2,1,0,0,0
2024-10-10 03:30,1,1,0,0,0,0
2024-10-10 03:45,1,1,0,0,0,0
2024-10-10 04:00,1,1,0,0,0,0
2024-10-10 04:15,0,0,0,0,0,0
2024-10-10 04:30,3,2,1,0,0,0
2024-10-10 04:45,0,0,0,0,0,0
2024-10-10 05:00,0,0,0,0,0,0
2024-10-10 05:15,3,2,1,0,0,0
2024-10-10 05:30,4,2,2,0,0,0
2024-10-10 05:45,3,0,3,0,0,0
2024-10-10 06:00,6,4,2,0,0,0
2024-10-10 06:15,11,4,7,0,0,0
2024-10-10 06:30,20,10,10,0,0,0
2024-10-10 06:45,36,18,18,0,0,0
2024-10-10 07:00,37,19,18,0,0,0
2024-10-10 07:15,74,37,37,0,0,0
2024-10-10 07:30,154,71,83,0,0,0
2024-10-10 07:45,190,122,68,0,0,0
2024-10-10 08:00,204,135,69,0,0,0
2024-10-10 08:15,83,47,36,0,0,0
2024-10-10 08:30,64,27,37,0,0,0
2024-10-10 08:45,80,31,49,0,0,0
2024-10-10 09:00,46,17,29,0,0,0
2024-10-10 09:15,58,23,35,0,0,0
2024-10-10 09:30,163,41,122,0,0,0
2024-10-10 09:45,163,58,105,0,0,0
2024-10-10 10:00,113,70,43,0,0,0
2024-10-10 10:15,64,38,26,0,0,0
2024-10-10 10:30,58,19,39,0,0,0
2024-10-10 10:45,55,29,26,0,0,0
2024-10-10 11:00,63,31,32,0,0,0
2024-10-10 11:15,58,24,34,0,0,0
2024-10-10 11:30,89,67,22,0,0,0
2024-10-10 11:45,162,119,43,0,0,0
2024-10-10 12:00,198,151,47,0,0,0
2024-10-10 12:15,194,132,62,0,0,0
2024-10-10 12:30,169,107,62,0,0,0
2024-10-10 12:45,175,102,73,0,0,0
2024-10-10 13:00,215,141,74,0,0,0
2024-10-10 13:15,208,129,79,0,0,0
2024-10-10 13:30,197,113,84,0,0,0
2024-10-10 13:45,293,159,134,0,0,0
2024-10-10 14:00,263,139,124,0,0,0
2024-10-10 14:15,120,55,65,0,0,0
2024-10-10 14:30,114,53,61,0,0,0
2024-10-10 14:45,130,61,69,0,0,0
2024-10-10 15:00,123,66,57,0,0,0
2024-10-10 15:15,113,55,58,0,0,0
2024-10-10 15:30,123,75,48,0,0,0
2024-10-10 15:45,189,104,85,0,0,0
2024-10-10 16:00,158,87,71,0,0,0
2024-10-10 16:15,134,73,61,0,0,0
2024-10-10 16:30,123,84,39,0,0,0
2024-10-10 16:45,97,73,24,0,0,0
2024-10-10 17:00,120,86,34,0,0,0
2024-10-10 17:15,131,88,43,0,0,0
2024-10-10 17:30,144,90,54,0,0,0
2024-10-10 17:45,176,112,64,0,0,0
2024-10-10 18:00,127,98,29,0,0,0
2024-10-10 18:15,105,70,35,0,0,0
2024-10-10 18:30,103,69,34,0,0,0
2024-10-10 18:45,106,61,45,0,0,0
2024-10-10 19:00,88,64,24,0,0,0
2024-10-10 19:15,66,44,22,0,0,0
2024-10-10 19:30,74,57,17,0,0,0
2024-10-10 19:45,93,58,35,0,0,0
2024-10-10 20:00,66,42,24,0,0,0
2024-10-10 20:15,43,25,18,0,0,0
2024-10-10 20:30,51,28,23,0,0,0
2024-10-10 20:45,42,29,13,0,0,0
2024-10-10 21:00,34,26,8,0,0,0
2024-10-10 21:15,47,26,21,0,0,0
2024-10-10 21:30,47,35,12,0,0,0
2024-10-10 21:45,50,33,17,0,0,0
2024-10-10 22:00,43,30,13,0,0,0
2024-10-10 22:15,45,36,9,0,0,0
2024-10-10 22:30,33,30,3,0,0,0
2024-10-10 22:45,39,28,11,0,0,0
2024-10-10 23:00,23,20,3,0,0,0
2024-10-10 23:15,34,30,4,0,0,0
2024-10-10 23:30,35,28,7,0,0,0
2024-10-10 23:45,27,24,3,0,0,0
2024-10-11 00:00,18,15,3,0,0,0
2024-10-11 00:15,15,11,4,0,0,0
2024-10-11 00:30,21,17,4,0,0,0
2024-10-11 00:45,9,9,0,0,0,0
2024-10-11 01:00,15,12,3,0,0,0
2024-10-11 01:15,13,12,1,0,0,0
2024-10-11 01:30,6,6,0,0,0,0
2024-10-11 01:45,6,4,2,0,0,0
2024-10-11 02:00,3,3,0,0,0,0
2024-10-11 02:15,3,2,1,0,0,0
2024-10-11 02:30,2,1,1,0,0,0
2024-10-11 02:45,1,1,0,0,0,0
2024-10-11 03:00,4,4,0,0,0,0
2024-10-11 03:15,2,2,0,0,0,0
2024-10-11 03:30,1,1,0,0,0,0
2024-10-11 03:45,2,2,0,0,0,0
2024-10-11 04:00,1,1,0,0,0,0
2024-10-11 04:15,2,2,0,0,0,0
2024-10-11 04:30,1,1,0,0,0,0
2024-10-11 04:45,1,0,1,0,0,0
2024-10-11 05:00,0,0,0,0,0,0
2024-10-11 05:15,2,2,0,0,0,0
2024-10-11 05:30,6,3,3,0,0,0
2024-10-11 05:45,8,4,4,0,0,0
2024-10-11 06:00,13,9,4,0,0,0
2024-10-11 06:15,16,7,9,0,0,0
2024-10-11 06:30,23,11,12,0,0,0
2024-10-11 06:45,38,13,25,0,0,0
2024-10-11 07:00,42,21,21,0,0,0
2024-10-11 07:15,65,36,29,0,0,0
2024-10-11 07:30,151,71,80,0,0,0
2024-10-11 07:45,112,45,67,0,0,0
2024-10-11 08:00,92,34,58,0,0,0
2024-10-11 08:15,66,26,40,0,0,0
2024-10-11 08:30,59,22,37,0,0,0
2024-10-11 08:45,78,29,49,0,0,0
2024-10-11 09:00,60,23,37,0,0,0
2024-10-11 09:15,50,21,29,0,0,0
2024-10-11 09:30,56,20,36,0,0,0
2024-10-11 09:45,117,63,54,0,0,0
2024-10-11 10:00,124,67,57,0,0,0
2024-10-11 10:15,62,35,27,0,0,0
2024-10-11 10:30,64,26,38,0,0,0
2024-10-11 10:45,61,30,31,0,0,0
2024-10-11 11:00,77,44,33,0,0,0
2024-10-11 11:15,76,46,30,0,0,0
2024-10-11 11:30,92,55,37,0,0,0
2024-10-11 11:45,194,129,65,0,0,0
2024-10-11 12:00,176,121,55,0,0,0
2024-10-11 12:15,163,99,64,0,0,0
2024-10-11 12:30,186,116,70,0,0,0
2024-10-11 12:45,201,127,74,0,0,0
2024-10-11 13:00,251,167,84,0,0,0
2024-10-11 13:15,180,115,65,0,0,0
2024-10-11 13:30,151,86,65,0,0,0
2024-10-11 13:45,209,94,115,0,0,0
2024-10-11 14:00,197,114,83,0,0,0
2024-10-11 14:15,157,99,58,0,0,0
2024-10-11 14:30,135,75,60,0,0,0
2024-10-11 14:45,148,73,75,0,0,0
2024-10-11 15:00,133,77,56,0,0,0
2024-10-11 15:15,92,57,35,0,0,0
2024-10-11 15:30,111,65,46,0,0,0
2024-10-11 15:45,128,78,50,0,0,0
2024-10-11 16:00,107,71,36,0,0,0
2024-10-11 16:15,102,69,33,0,0,0
2024-10-11 16:30,101,58,43,0,0,0
2024-10-11 16:45,117,66,51,0,0,0
2024-10-11 17:00,102,62,40,0,0,0
2024-10-11 17:15,104,68,36,0,0,0
2024-10-11 17:30,100,64,36,0,0,0
2024-10-11 17:45,120,75,45,0,0,0
2024-10-11 18:00,107,60,47,0,0,0
2024-10-11 18:15,99,72,27,0,0,0
2024-10-11 18:30,75,56,19,0,0,0
2024-10-11 18:45,93,51,42,0,0,0
2024-10-11 19:00,93,49,44,0,0,0
2024-10-11 19:15,76,47,29,0,0,0
2024-10-11 19:30,81,43,38,0,0,0
2024-10-11 19:45,72,37,35,0,0,0
2024-10-11 20:00,68,37,31,0,0,0
2024-10-11 20:15,41,27,14,0,0,0
2024-10-11 20:30,32,22,10,0,0,0
2024-10-11 20:45,32,13,19,0,0,0
2024-10-11 21:00,44,26,18,0,0,0
2024-10-11 21:15,41,33,8,0,0,0
2024-10-11 21:30,26,18,8,0,0,0
2024-10-11 21:45,26,19,7,0,0,0
2024-10-11 22:00,29,23,6,0,0,0
2024-10-11 22:15,33,24,9,0,0,0
2024-10-11 22:30,42,35,7,0,0,0
2024-10-11 22:45,36,29,7,0,0,0
2024-10-11 23:00,38,30,8,0,0,0
2024-10-11 23:15,30,22,8,0,0,0
2024-10-11 23:30,22,17,5,0,0,0
2024-10-11 23:45,22,18,4,0,0,0
2024-10-12 00:00,21,20,1,0,0,0
2024-10-12 00:15,23,21,2,0,0,0
2024-10-12 00:30,14,12,2,0,0,0
2024-10-12 00:45,18,15,3,0,0,0
2024-10-12 01:00,12,11,1,0,0,0
2024-10-12 01:15,16,14,2,0,0,0
2024-10-12 01:30,11,9,2,0,0,0
2024-10-12 01:45,12,12,0,0,0,0
2024-10-12 02:00,17,15,2,0,0,0
2024-10-12 02:15,13,13,0,0,0,0
2024-10-12 02:30,12,10,2,0,0,0
2024-10-12 02:45,12,11,1,0,0,0
2024-10-12 03:00,9,9,0,0,0,0
2024-10-12 03:15,12,12,0,0,0,0
2024-10-12 03:30,6,5,1,0,0,0
2024-10-12 03:45,5,3,2,0,0,0
2024-10-12 04:00,3,2,1,0,0,0
2024-10-12 04:15,4,4,0,0,0,0
2024-10-12 04:30,6,3,3,0,0,0
2024-10-12 04:45,5,5,0,0,0,0
2024-10-12 05:00,2,1,1,0,0,0
2024-10-12 05:15,2,2,0,0,0,0
2024-10-12 05:30,6,4,2,0,0,0
2024-10-12 05:45,2,2,0,0,0,0
2024-10-12 06:00,3,2,1,0,0,0
2024-10-12 06:15,7,5,2,0,0,0
2024-10-12 06:30,7,2,5,0,0,0
2024-10-12 06:45,4,2,2,0,0,0
2024-10-12 07:00,5,3,2,0,0,0
2024-10-12 07:15,10,4,6,0,0,0
2024-10-12 07:30,8,3,5,0,0,0
2024-10-12 07:45,12,5,7,0,0,0
2024-10-12 08:00,21,8,13,0,0,0
2024-10-12 08:15,19,11,8,0,0,0
2024-10-12 08:30,24,11,13,0,0,0
2024-10-12 08:45,41,20,21,0,0,0
2024-10-12 09:00,25,9,16,0,0,0
2024-10-12 09:15,28,12,16,0,0,0
2024-10-12 09:30,44,18,26,0,0,0
2024-10-12 09:45,67,17,50,0,0,0
2024-10-12 10:00,57,16,41,0,0,0
2024-10-12 10:15,67,22,45,0,0,0
2024-10-12 10:30,84,31,53,0,0,0
2024-10-12 10:45,76,35,41,0,0,0
2024-10-12 11:00,79,32,47,0,0,0
2024-10-12 11:15,78,38,40,0,0,0
2024-10-12 11:30,92,42,50,0,0,0
2024-10-12 11:45,85,44,41,0,0,0
2024-10-12 12:00,98,48,50,0,0,0
2024-10-12 12:15,99,52,47,0,0,0
2024-10-12 12:30,83,43,40,0,0,0
2024-10-12 12:45,101,59,42,0,0,0
2024-10-12 13:00,102,65,37,0,0,0
2024-10-12 13:15,115,65,50,0,0,0
2024-10-12 13:30,73,40,33,0,0,0
2024-10-12 13:45,111,58,53,0,0,0
2024-10-12 14:00,93,56,37,0,0,0
2024-10-12 14:15,110,76,34,0,0,0
2024-10-12 14:30,88,59,29,0,0,0
2024-10-12 14:45,80,56,24,0,0,0
2024-10-12 15:00,75,57,18,0,0,0
2024-10-12 15:15,94,61,33,0,0,0
2024-10-12 15:30,63,32,31,0,0,0
2024-10-12 15:45,47,36,11,0,0,0
2024-10-12 16:00,85,63,22,0,0,0
2024-10-12 16:15,78,59,19,0,0,0
2024-10-12 16:30,100,75,25,0,0,0
2024-10-12 16:45,72,44,28,0,0,0
2024-10-12 17:00,73,42,31,0,0,0
2024-10-12 17:15,79,42,37,0,0,0
2024-10-12 17:30,74,44,30,0,0,0
2024-10-12 17:45,72,46,26,0,0,0
2024-10-12 18:00,67,43,24,0,0,0
2024-10-12 18:15,55,29,26,0,0,0
2024-10-12 18:30,54,39,15,0,0,0
2024-10-12 18:45,80,44,36,0,0,0
2024-10-12 19:00,51,34,17,0,0,0
2024-10-12 19:15,49,30,19,0,0,0
2024-10-12 19:30,31,18,13,0,0,0
2024-10-12 19:45,43,25,18,0,0,0
2024-10-12 20:00,31,19,12,0,0,0
2024-10-12 20:15,27,14,13,0,0,0
2024-10-12 20:30,31,22,9,0,0,0
2024-10-12 20:45,23,18,5,0,0,0
2024-10-12 21:00,26,19,7,0,0,0
2024-10-12 21:15,20,16,4,0,0,0
2024-10-12 21:30,14,8,6,0,0,0
2024-10-12 21:45,19,14,5,0,0,0
2024-10-12 22:00,22,16,6,0,0,0
2024-10-12 22:15,25,23,2,0,0,0
2024-10-12 22:30,23,15,8,0,0,0
2024-10-12 22:45,22,16,6,0,0,0
2024-10-12 23:00,23,19,4,0,0,0
2024-10-12 23:15,16,13,3,0,0,0
2024-10-12 23:30,19,14,5,0,0,0
2024-10-12 23:45,22,17,5,0,0,0
2024-10-13 00:00,32,27,5,0,0,0
2024-10-13 00:15,27,23,4,0,0,0
2024-10-13 00:30,27,23,4,0,0,0
2024-10-13 00:45,26,17,9,0,0,0
2024-10-13 01:00,28,23,5,0,0,0
2024-10-13 01:15,16,14,2,0,0,0
2024-10-13 01:30,13,9,4,0,0,0
2024-10-13 01:45,16,15,1,0,0,0
2024-10-13 02:00,5,3,2,0,0,0
2024-10-13 02:15,11,9,2,0,0,0
2024-10-13 02:30,6,4,2,0,0,0
2024-10-13 02:45,4,4,0,0,0,0
2024-10-13 03:00,6,6,0,0,0,0
2024-10-13 03:15,5,5,0,0,0,0
2024-10-13 03:30,11,10,1,0,0,0
2024-10-13 03:45,4,4,0,0,0,0
2024-10-13 04:00,2,2,0,0,0,0
2024-10-13 04:15,3,3,0,0,0,0
2024-10-13 04:30,4,4,0,0,0,0
2024-10-13 04:45,4,3,1,0,0,0
2024-10-13 05:00,4,4,0,0,0,0
2024-10-13 05:15,1,1,0,0,0,0
2024-10-13 05:30,6,5,1,0,0,0
2024-10-13 05:45,4,2,2,0,0,0
2024-10-13 06:00,6,3,3,0,0,0
2024-10-13 06:15,4,2,2,0,0,0
2024-10-13 06:30,3,3,0,0,0,0
2024-10-13 06:45,1,0,1,0,0,0
2024-10-13 07:00,2,2,0,0,0,0
2024-10-13 07:15,2,0,2,0,0,0
2024-10-13 07:30,2,2,0,0,0,0
2024-10-13 07:45,3,1,2,0,0,0
2024-10-13 08:00,2,2,0,0,0,0
2024-10-13 08:15,6,3,3,0,0,0
2024-10-13 08:30,11,6,5,0,0,0
2024-10-13 08:45,16,12,4,0,0,0
2024-10-13 09:00,14,7,7,0,0,0
2024-10-13 09:15,15,8,7,0,0,0
2024-10-13 09:30,13,4,9,0,0,0
2024-10-13 09:45,29,13,16,0,0,0
2024-10-13 10:00,21,4,17,0,0,0
2024-10-13 10:15,17,9,8,0,0,0
2024-10-13 10:30,25,14,11,0,0,0
2024-10-13 10:45,31,17,14,0,0,0
2024-10-13 11:00,24,14,10,0,0,0
2024-10-13 11:15,20,9,11,0,0,0
2024-10-13 11:30,18,12,6,0,0,0
2024-10-13 11:45,43,25,18,0,0,0
2024-10-13 12:00,39,24,15,0,0,0
2024-10-13 12:15,42,27,15,0,0,0
2024-10-13 12:30,45,22,23,0,0,0
2024-10-13 12:45,65,41,24,0,0,0
2024-10-13 13:00,39,18,21,0,0,0
2024-10-13 13:15,45,27,18,0,0,0
